Year,Make,Model,Trim,Body,Transmission,VIN,State,Condition,Odometer,Color,Interior,Seller,MMR,SellingPrice,SaleDate
2007,HUMMER,H3,Base,SUV,automatic,5gtdn13e878195060,mi,35,80548,white,black,automobiles paille inc,12900,12500,Thu May 21 2015 02:30:00 GMT-0700 (PDT)
2008,HUMMER,H3,Base,SUV,automatic,5gten43e288192789,co,26,135515,red,black,prestige financial services,11350,11700,Wed May 27 2015 04:45:00 GMT-0700 (PDT)
2008,HUMMER,H3,Base,SUV,automatic,5gten13e788117715,ca,26,35424,blue,black,symbolic motor cars,16250,17800,Tue May 19 2015 05:30:00 GMT-0700 (PDT)
2004,HUMMER,H2,Base,suv,automatic,5grgn23u34h111304,ca,26,197199,white,gray,phillips auto brokerage,7450,11000,Wed May 27 2015 05:30:00 GMT-0700 (PDT)
2007,HUMMER,H3,Base,SUV,automatic,5gtdn13e278204190,tx,36,114750,black,gray,santander consumer,10350,9300,Thu May 28 2015 03:30:00 GMT-0700 (PDT)
2006,HUMMER,H2 SUT,Base,Crew Cab,automatic,5grgn22ux6h105987,va,29,85979,black,black,gm financial,23900,21000,Wed May 27 2015 02:30:00 GMT-0700 (PDT)
2006,HUMMER,H3,Base,SUV,automatic,5gtdn136368305990,pa,41,123230,black,black,healey chevrolet inc,9750,9300,Fri May 29 2015 02:30:00 GMT-0700 (PDT)
2005,HUMMER,H2 SUT,Base,Crew Cab,automatic,5grgn22u05h115460,mi,4,72370,white,beige,grace motors,21600,22400,Thu May 21 2015 02:30:00 GMT-0700 (PDT)
2001,HUMMER,H1,Wagon,SUV,automatic,137za84341e193591,ca,21,65612,blue,gray,auto city sales/leasing,43400,45750,Thu May 28 2015 05:00:00 GMT-0700 (PDT)
2003,HUMMER,H2,Base,SUV,automatic,5grgn23u13h115396,nv,37,63990,black,gray,unique autos,16050,11500,Thu May 21 2015 05:00:00 GMT-0700 (PDT)
2007,HUMMER,H3,Base,SUV,automatic,5gtdn13ex78108680,nv,48,95723,yellow,black,prestige chrysler jeep dodge,11800,13000,Fri May 22 2015 05:00:00 GMT-0700 (PDT)
2004,HUMMER,H2,Base,SUV,automatic,5grgn23u94h107449,fl,26,112138,gray,gray,award auto sales and leasing inc,15050,15600,Wed May 27 2015 02:25:00 GMT-0700 (PDT)
2003,HUMMER,H2,Base,SUV,automatic,5grgn23u43h102030,fl,25,102228,gold,gray,coggin bmw treasure coast,13400,12500,Thu May 28 2015 09:50:00 GMT-0700 (PDT)
2008,HUMMER,H2,Base,SUV,automatic,5grgn23838h104751,tx,41,143034,white,black,beck & masten pontiac gmc hummer truck inc,22400,24750,Thu May 28 2015 03:30:00 GMT-0700 (PDT)
2005,HUMMER,H2 SUT,Base,Crew Cab,automatic,5grgn22u75h108697,ca,49,39756,black,black,richard j bartlett jr enterprises,24700,33000,Thu May 21 2015 05:30:00 GMT-0700 (PDT)
2007,HUMMER,H2,Base,suv,automatic,5grgn23u67h106408,tx,37,62662,black,gray,vroom,28100,26800,Thu Jun 11 2015 04:00:00 GMT-0700 (PDT)
2007,HUMMER,H3,Base,suv,automatic,5gtdn13e078157693,nj,29,132303,yellow,black,joshua motor car co inc,9250,10500,Wed Jun 03 2015 02:00:00 GMT-0700 (PDT)
2007,HUMMER,H2 SUT,Base,crew cab,automatic,5grgn22u37h108294,ca,5,43297,red,black,nova auto sales inc,30900,39750,Thu Jun 04 2015 05:30:00 GMT-0700 (PDT)
2006,HUMMER,H2 SUT,Base,crew cab,automatic,5grgn22u66h118185,nv,35,97073,black,black,motor city,22800,18000,Fri May 29 2015 05:00:00 GMT-0700 (PDT)
2007,HUMMER,H2,Base,suv,automatic,5grgn23u97h106984,tx,41,62982,red,black,rlb investments,28300,31000,Wed Jun 03 2015 03:20:00 GMT-0700 (PDT)
2007,HUMMER,H3,Base,suv,automatic,5gtdn13e878155433,nc,36,146120,blue,black,hrft finance and leasing,8475,11000,Mon Jun 08 2015 02:30:00 GMT-0700 (PDT)
2008,HUMMER,H3,Base,suv,automatic,5gten13ex88189668,tn,35,117658,black,black,wholesale inc # 2,11650,12000,Tue Jun 02 2015 03:30:00 GMT-0700 (PDT)
2006,HUMMER,H2 SUT,Base,crew cab,automatic,5grgn22ux6h105987,va,21,85987,black,black,manheim harrisonburg,24000,18900,Wed Jun 03 2015 02:30:00 GMT-0700 (PDT)
2006,HUMMER,H2 SUT,Base,crew cab,automatic,5grgn22ux6h101048,wi,44,86519,gray,black,cat wholesale llc,24000,24750,Wed Jun 03 2015 03:00:00 GMT-0700 (PDT)
2006,HUMMER,H3,Base,suv,automatic,5gtdn136668310990,nc,28,146888,silver,black,charlotte motors inc,8625,9100,Tue Jun 02 2015 03:00:00 GMT-0700 (PDT)
2008,HUMMER,H3,Base,suv,automatic,5gten13e488130017,nj,41,50348,black,black,holman infiniti,15650,18100,Wed Jun 03 2015 02:30:00 GMT-0700 (PDT)
2007,HUMMER,H2,Base,suv,automatic,5grgn23u87h104823,pa,37,72588,blue,black,reedman toll auto world,27100,24200,Tue Jun 02 2015 02:30:00 GMT-0700 (PDT)
2008,HUMMER,H2,Base,suv,automatic,5grgn23838h100893,fl,35,79708,orange,black,tdaf remarketing,33600,33500,Tue Jun 02 2015 02:00:00 GMT-0700 (PDT)
2006,HUMMER,H3,Base,suv,automatic,5gtdn136568201095,fl,36,146782,green,black,santander consumer,8700,7500,Thu Jun 04 2015 02:35:00 GMT-0700 (PDT)
2006,HUMMER,H3,Base,suv,automatic,5gtdn136068306739,nc,23,145003,red,tan,mercedes benz of northlake,8775,9200,Wed Jun 03 2015 07:00:00 GMT-0700 (PDT)
2006,HUMMER,H3,Base,suv,automatic,5gtdn136468181714,nc,38,125310,black,tan,charlotte motors inc,9625,9300,Tue Jun 02 2015 03:00:00 GMT-0700 (PDT)
2006,HUMMER,H3,Base,suv,automatic,5gtdn136468105717,fl,39,97218,silver,black,westfall auto sales,11100,13000,Wed Jun 03 2015 02:30:00 GMT-0700 (PDT)
2005,HUMMER,H2,Base,suv,automatic,5grgn23u95h122910,fl,38,78002,white,black,tdaf remarketing,20600,21400,Tue Jun 02 2015 02:00:00 GMT-0700 (PDT)
2005,HUMMER,H2,Base,suv,automatic,5grgn23ux5h117389,fl,45,86107,gold,black,bev smith toyota,19900,22000,Tue Jun 02 2015 02:30:00 GMT-0700 (PDT)
2007,HUMMER,H3,Base,suv,automatic,5gtdn13e078132292,ga,28,114320,white,tan,by the book auto brokers  inc.,10450,9700,Tue Jun 02 2015 06:00:00 GMT-0700 (PDT)
2007,HUMMER,H3,Base,suv,automatic,5gtdn13e878247304,fl,43,95062,red,tan,napleton's clermont chrysler jeep dodge,11700,13200,Tue Jun 02 2015 02:10:00 GMT-0700 (PDT)
