Year,Make,Model,Trim,Body,Transmission,VIN,State,Condition,Odometer,Color,Interior,Seller,MMR,SellingPrice,SaleDate
2013,Audi,A4,2.0T Premium quattro,Sedan,automatic,waubfafl4da161351,tx,44,30564,silver,black,silver car,23000,24000,Wed Feb 18 2015 02:00:00 GMT-0800 (PST)
1998,Audi,A6,2.8 quattro,Sedan,automatic,wauba24b8wn160519,mn,24,202154,green,black,select remarketing group llc/northeastern,1250,350,Wed Feb 18 2015 02:30:00 GMT-0800 (PST)
2013,Audi,A4,2.0T Premium quattro,Sedan,automatic,waubfafl1da161579,tx,39,28541,silver,black,silver car,23700,23300,Thu Feb 19 2015 03:00:00 GMT-0800 (PST)
2013,Audi,A4,2.0T Premium quattro,Sedan,automatic,waubfafl5dn030437,tx,21,28680,silver,black,silver car,23900,18100,Wed Feb 25 2015 02:00:00 GMT-0800 (PST)
2013,Audi,A4,2.0T Premium quattro,Sedan,automatic,waubfafl7da162185,tx,44,26135,silver,black,silver car,23400,24100,Wed Feb 18 2015 02:00:00 GMT-0800 (PST)
2013,Audi,A4,2.0T Premium quattro,Sedan,automatic,waubfaflxda162262,tx,42,26802,silver,black,silver car,23900,24200,Thu Feb 19 2015 03:00:00 GMT-0800 (PST)
2013,Audi,A4,2.0T Premium quattro,Sedan,automatic,waubfafl1dn029687,tx,19,19543,silver,black,silver car,24900,22200,Thu Feb 26 2015 03:00:00 GMT-0800 (PST)
2013,Audi,A4,2.0T Premium quattro,Sedan,automatic,waubfafl6dn030270,tx,43,32231,silver,black,silver car,22800,23400,Wed Feb 18 2015 02:00:00 GMT-0800 (PST)
2013,Audi,A4,2.0T Premium quattro,Sedan,automatic,waubfafl4da161219,tx,39,31449,silver,black,silver car,23400,23400,Thu Feb 19 2015 03:00:00 GMT-0800 (PST)
2013,Audi,A4,2.0T Premium quattro,Sedan,automatic,waubfafl9da161765,tx,5,28862,silver,black,silver car,23100,24500,Wed Feb 18 2015 02:00:00 GMT-0800 (PST)
2006,Audi,A3,2.0T,Wagon,manual,waunf78px6a002160,pa,29,156810,blue,tan,credit acceptance corp/vrs/southfield,4050,3450,Tue Feb 17 2015 01:30:00 GMT-0800 (PST)
2012,Audi,Q5,3.2 Premium Plus quattro,SUV,automatic,wa1wkafp8ca038020,fl,42,61680,white,brown,parks lincoln of tampa,28100,27600,Thu Feb 12 2015 01:40:00 GMT-0800 (PST)
2012,Audi,A6,3.0T Premium quattro,Sedan,automatic,wauhgafc6cn125787,fl,41,39792,silver,black,the collection,30800,32600,Thu Feb 12 2015 01:15:00 GMT-0800 (PST)
2012,Audi,A6,3.0T Premium quattro,Sedan,automatic,wauggafc7cn134042,ca,45,54554,white,black,high bid trading co inc,25900,27000,Thu Feb 12 2015 04:00:00 GMT-0800 (PST)
2012,Audi,A4,2.0T Avant Premium quattro,Wagon,automatic,wausfafl4ca104629,ca,41,39984,black,black,fratelli investment group,21500,24500,Thu Feb 12 2015 04:00:00 GMT-0800 (PST)
2014,Audi,A4,2.0T Premium,Sedan,automatic,wauafafl7ea060026,ga,42,13621,gray,black,sossa pre owned,25600,25800,Thu Feb 12 2015 02:00:00 GMT-0800 (PST)
2014,Audi,A6,TDI Premium Plus quattro,Sedan,automatic,waufmafcxen058839,tx,47,6381,white,black,fort worth audi,45500,46500,Thu Feb 12 2015 03:00:00 GMT-0800 (PST)
1998,Audi,A4,1.8T quattro,Sedan,manual,waucb28d4wa102704,tx,48,115676,silver,gray,san antonio dodge chrysler jeep,1000,1900,Wed Feb 18 2015 02:05:00 GMT-0800 (PST)
2001,Audi,TT,225hp quattro,Convertible,manual,truut28n311003934,pa,26,135034,black,gray,credit acceptance corp/vrs/southfield,4550,3000,Tue Feb 17 2015 01:30:00 GMT-0800 (PST)
2003,Audi,TT,225hp quattro,Coupe,manual,truwt28n031014742,tx,48,119019,silver,black,fort worth audi,4800,5900,Thu Feb 12 2015 03:00:00 GMT-0800 (PST)
2011,Audi,A4,2.0T Premium quattro,Sedan,automatic,waubfafl2bn031901,fl,33,26202,black,beige,the collection,18700,15000,Thu Feb 19 2015 01:15:00 GMT-0800 (PST)
2006,Audi,A8,L quattro,Sedan,automatic,wauml44e16n015833,ga,29,138439,black,black,lexus of greenville,7225,9000,Tue Feb 17 2015 05:00:00 GMT-0800 (PST)
2008,Audi,A8,L quattro,Sedan,automatic,waumv94e78n012820,nj,44,99996,gray,black,highline motor cars corp,15050,16100,Wed Feb 11 2015 01:30:00 GMT-0800 (PST)
2009,Audi,A4,2.0T,Convertible,automatic,wauaf48h59k009862,pa,35,36556,silver,gray,mercedes benz of arlington,15250,17250,Fri Feb 13 2015 01:00:00 GMT-0800 (PST)
2010,Audi,R8,5.2 quattro,Coupe,automatic,wuaanafg4an001773,tx,5,18941,black,red,chicago motor car corporation,99000,100000,Thu Feb 12 2015 03:00:00 GMT-0800 (PST)
2011,Audi,A6,3.0T Premium quattro,Sedan,automatic,waukgafb8bn054913,ca,39,36008,black,black,fratelli investment group,25100,25250,Thu Feb 12 2015 04:00:00 GMT-0800 (PST)
2011,Audi,A4,2.0T Premium quattro,Sedan,manual,wauhfafl1bn002528,pa,39,96669,silver,black,autohaus lancaster inc,14600,13000,Fri Feb 13 2015 01:00:00 GMT-0800 (PST)
2011,Audi,Q5,3.2 Premium Plus quattro,SUV,automatic,wa1dkafp0ba055402,co,28,80737,gray,black,carflex,22300,22900,Wed Feb 11 2015 03:45:00 GMT-0800 (PST)
2014,Audi,A5,2.0T Premium Plus quattro,Coupe,automatic,waumfafr5ea023798,fl,42,14868,gray,black,the collection,34400,34600,Thu Feb 12 2015 01:15:00 GMT-0800 (PST)
2008,Audi,A4,3.2 quattro,Sedan,automatic,waueh98e78a069998,pa,45,90623,gray,black,congers auto sales inc,10850,11000,Fri Feb 20 2015 01:00:00 GMT-0800 (PST)
2005,Audi,A8,L quattro,Sedan,automatic,wauml44e85n016380,oh,35,119283,black,black,wells fargo dealer services,7250,8300,Tue Feb 17 2015 04:00:00 GMT-0800 (PST)
2005,Audi,A4,1.8T quattro,Sedan,automatic,waulc68e35a124429,mn,38,123371,gray,black,park chrysler jeep,3900,4800,Thu Feb 12 2015 02:45:00 GMT-0800 (PST)
2005,Audi,S4,quattro,Sedan,automatic,waupl68e85a112780,fl,43,93727,blue,black,exclusive motors,8675,8800,Thu Feb 12 2015 01:50:00 GMT-0800 (PST)
2006,Audi,A3,2.0T,Wagon,automatic,waumf78p36a105691,ca,27,122196,brown,beige,pacoima motors,5350,6000,Thu Feb 12 2015 04:30:00 GMT-0800 (PST)
2006,Audi,A4,2.0T,Sedan,automatic,waubf78ex6a263306,fl,2,94696,red,black,zimmerman auto brokers inc,6300,6100,Thu Feb 19 2015 03:25:00 GMT-0800 (PST)
2007,Audi,S8,quattro,Sedan,automatic,waupn44e87n013781,ca,42,98770,white,black,audi west covina,21200,18750,Thu Feb 12 2015 04:30:00 GMT-0800 (PST)
2007,Audi,Q7,3.6 Premium quattro,SUV,automatic,wa1by74l07d053888,ca,42,71828,silver,beige,porsche north scottsdale,14200,17750,Thu Feb 12 2015 04:30:00 GMT-0800 (PST)
2007,Audi,Q7,3.6 Premium quattro,SUV,automatic,wa1by74l37d029357,nc,21,55484,gold,tan,crown auto,15700,14200,Fri Feb 13 2015 01:30:00 GMT-0800 (PST)
2007,Audi,Q7,4.2 Premium quattro,SUV,automatic,wa1bv74l27d041783,fl,37,106658,white,tan,arg inc,12900,13600,Fri Feb 13 2015 01:30:00 GMT-0800 (PST)
2014,Audi,A6,2.0T Premium Plus quattro,Sedan,automatic,waugfafc0en044396,tx,48,9636,silver,black,fort worth audi,37900,39000,Thu Feb 12 2015 03:00:00 GMT-0800 (PST)
2008,Audi,A4,2.0T quattro,Sedan,manual,waudf78e58a122218,ca,21,97356,black,black,jpmorgan chase bank n.a.,7400,7200,Thu Feb 19 2015 04:00:00 GMT-0800 (PST)
2008,Audi,A4,2.0T quattro,Sedan,manual,waudf78e98a016385,pa,4,81065,black,black,alans autos,9950,11600,Fri Feb 27 2015 01:00:00 GMT-0800 (PST)
2008,Audi,A4,2.0T,Sedan,automatic,wauaf78e08a095688,va,19,75317,white,green,wonder automotive inc,10050,7200,Thu Mar 05 2015 01:35:00 GMT-0800 (PST)
2008,Audi,A4,2.0T quattro,Sedan,automatic,waudf78e88a076058,va,42,99450,black,beige,brown honda,8050,8600,Thu Feb 12 2015 01:35:00 GMT-0800 (PST)
2008,Audi,TT,2.0T,Convertible,automatic,trumf38j481001758,nc,35,93069,silver,black,meridian remarketing,11550,11300,Tue Feb 17 2015 01:15:00 GMT-0800 (PST)
2009,Audi,S5,quattro,Coupe,automatic,waurv78t09a011620,ca,43,36993,gray,brown,high bid trading co inc,27400,28500,Thu Feb 12 2015 04:00:00 GMT-0800 (PST)
2009,Audi,TT,2.0T,Hatchback,automatic,truhf38j791012126,oh,38,64730,gray,beige,luxury motor car company,16050,15600,Thu Feb 12 2015 02:30:00 GMT-0800 (PST)
2009,Audi,R8,quattro,Coupe,automatic,wuaau34219n002526,ca,44,20478,blue,gray,auto outlet,83000,81000,Thu Feb 12 2015 04:30:00 GMT-0800 (PST)
2007,Audi,A4,2.0T Avant quattro,Wagon,automatic,waukf78e97a236003,ca,34,86639,black,black,hoehn motors inc,8600,8100,Wed Feb 11 2015 04:30:00 GMT-0800 (PST)
2004,Audi,S4,quattro,Sedan,automatic,waupl68e64a263034,nc,38,121915,blue,black,credit acceptance corp/vrs/southfield,6050,5000,Mon Feb 16 2015 01:30:00 GMT-0800 (PST)
2006,Audi,A4,2.0T quattro,Sedan,automatic,waudf78e86a261045,ga,45,62432,gray,black,innovative auto llc,8500,8800,Thu Feb 12 2015 02:00:00 GMT-0800 (PST)
2006,Audi,A4,2.0T quattro,Sedan,automatic,waudf78e26a225366,ga,32,56942,red,tan,innovative auto llc,8800,9000,Thu Feb 12 2015 02:00:00 GMT-0800 (PST)
2006,Audi,A4,2.0T,Sedan,automatic,wauaf78e26a131877,ca,27,97926,gray,black,san diego sports cars,6175,7500,Wed Feb 11 2015 04:15:00 GMT-0800 (PST)
2006,Audi,A4,2.0T,Sedan,automatic,wauaf78e56a187067,ga,43,81968,black,beige,roswell auto brokers inc,7000,8500,Thu Feb 12 2015 02:00:00 GMT-0800 (PST)
2007,Audi,S8,quattro,Sedan,automatic,waupn44e27n016384,tx,34,120474,black,black,chicago motor car corporation,15900,16000,Thu Feb 19 2015 11:00:00 GMT-0800 (PST)
2007,Audi,A4,2.0T,Sedan,automatic,wauaf78e17a158991,fl,35,137085,black,beige,sell your car here,3750,5700,Thu Feb 12 2015 01:35:00 GMT-0800 (PST)
2007,Audi,A4,2.0T quattro,Sedan,automatic,waudf78e77a280963,ny,27,59972,silver,gray,remarketing by ge/manheim albany,9075,7900,Thu Mar 05 2015 01:15:00 GMT-0800 (PST)
2007,Audi,S6,quattro,Sedan,automatic,waugn74f37n041255,ca,27,96083,black,black,newport lexus,13900,14500,Wed Feb 25 2015 04:15:00 GMT-0800 (PST)
2004,Audi,A4,1.8T quattro,Sedan,automatic,waulc68e24a119673,wa,29,1,silver,black,robert larson's hyundai,5725,2800,Wed Feb 11 2015 04:35:00 GMT-0800 (PST)
2007,Audi,Q7,3.6 Premium quattro,SUV,automatic,wa1by74l27d051771,nj,41,104785,silver,black,highline motor cars corp,12400,12700,Wed Feb 11 2015 01:30:00 GMT-0800 (PST)
2007,Audi,Q7,4.2 Premium quattro,SUV,automatic,wa1bv74l57d049523,nj,43,98262,black,black,highline motor cars corp,13700,14900,Wed Feb 11 2015 01:30:00 GMT-0800 (PST)
2007,Audi,A3,2.0T,Wagon,automatic,wauhf78p47a032298,ca,31,154730,black,black,trade in solutions irvine,4300,5350,Wed Feb 11 2015 04:30:00 GMT-0800 (PST)
2008,Audi,A6,3.2 quattro,Sedan,automatic,waudh74f68n145220,mn,21,61077,black,black,select lane,14250,14000,Wed Feb 11 2015 02:30:00 GMT-0800 (PST)
2008,Audi,A8,L quattro,Sedan,automatic,waumv94e88n013104,tx,43,67848,blue,brown,fort worth audi,19000,18500,Thu Feb 12 2015 03:00:00 GMT-0800 (PST)
2008,Audi,A4,2.0T,Sedan,automatic,wauaf78e08a026029,fl,36,90197,black,black,lexus of pembroke pines,8700,8700,Fri Feb 13 2015 01:30:00 GMT-0800 (PST)
2008,Audi,A8,quattro,Sedan,automatic,waulv94e08n001251,mn,37,78271,black,brown,select lane,18250,18300,Wed Feb 11 2015 02:30:00 GMT-0800 (PST)
2008,Audi,A4,2.0T quattro,Sedan,automatic,waudf78e38a139180,co,42,73586,white,tan,santander consumer,10400,11600,Tue Feb 17 2015 04:00:00 GMT-0800 (PST)
2001,Audi,A4,1.8T quattro,Sedan,manual,waudc68d11a028465,wa,19,173834,black,gray,auto quest inc.,1150,1600,Wed Feb 11 2015 05:50:00 GMT-0800 (PST)
2013,Audi,A4,2.0T Premium Plus quattro,Sedan,automatic,wauffafl0dn005673,fl,42,45352,white,black,the collection,24900,24800,Thu Feb 12 2015 01:15:00 GMT-0800 (PST)
2013,Audi,Q5,2.0T Premium Plus quattro,SUV,automatic,wa1lfafp7da075925,wi,23,42110,blue,black,avis corporation,29500,29000,Wed Feb 11 2015 02:00:00 GMT-0800 (PST)
2013,Audi,Q7,3.0T Premium quattro,SUV,automatic,wa1cgafe6dd011370,fl,47,60303,white,beige,the collection,32800,30600,Thu Feb 12 2015 01:15:00 GMT-0800 (PST)
2013,Audi,TT RS,quattro,Coupe,manual,trub3afk8d1900262,pa,44,36125,black,black,r hollenshead auto sales inc,41200,42500,Fri Feb 13 2015 01:00:00 GMT-0800 (PST)
2013,Audi,A6,3.0T Premium Plus quattro,Sedan,automatic,wauggafc3dn027720,fl,43,20966,white,black,milford motors inc,36300,35700,Thu Feb 12 2015 02:15:00 GMT-0800 (PST)
2013,Audi,A4,2.0T Premium Plus quattro,Sedan,automatic,wauffafl5dn017995,nv,41,25188,white,black,chapman chry jeep,26800,28300,Fri Feb 13 2015 03:45:00 GMT-0800 (PST)
2013,Audi,S8,quattro,Sedan,automatic,waud2afd8dn027447,ca,38,10821,gray,gray,mckenna audi/mckenna bmw,74000,74000,Thu Feb 12 2015 04:00:00 GMT-0800 (PST)
2001,Audi,A6,2.7T quattro,Sedan,automatic,waued64b21n007204,fl,25,125863,silver,black,lexus of pembroke pines,1975,2300,Fri Feb 13 2015 01:30:00 GMT-0800 (PST)
2004,Audi,S4,quattro,Sedan,automatic,waupl68e64a206946,ca,19,104586,blue,black,quality acceptance,6975,6200,Thu Feb 12 2015 04:00:00 GMT-0800 (PST)
2001,Audi,A6,4.2 quattro,Sedan,automatic,wauzl64b91n151708,va,19,203026,silver,black,don beyer volvo winchester,1150,600,Thu Feb 12 2015 01:35:00 GMT-0800 (PST)
2003,Audi,A6,3.0 quattro,Sedan,automatic,wault54b53n084902,wa,31,134040,black,tan,puyallup nissan,2475,2200,Wed Feb 18 2015 04:30:00 GMT-0800 (PST)
2003,Audi,A6,3.0 Avant quattro,Wagon,automatic,wauvt64b03n044841,ga,19,141751,green,tan,ari,2400,1350,Tue Mar 03 2015 04:50:00 GMT-0800 (PST)
2003,Audi,A6,2.7T quattro,Sedan,automatic,wauld64b63n012271,tx,27,48740,silver,black,pm standley motorcars,3775,6800,Wed Feb 11 2015 02:20:00 GMT-0800 (PST)
2003,Audi,A4,1.8T quattro,Sedan,manual,waulc68e63a335931,ca,4,119517,gray,black,bob baker jeep,3525,3900,Wed Feb 11 2015 04:15:00 GMT-0800 (PST)
2004,Audi,S4,quattro,Sedan,automatic,waupl68e04a166749,nv,32,87949,gray,beige,kapitolia auto llc,7675,8700,Fri Feb 13 2015 04:00:00 GMT-0800 (PST)
2004,Audi,A4,3.0 quattro,Sedan,automatic,wault68e44a028386,fl,19,140711,blue,beige,avon equipment leasing,3550,3200,Wed Feb 11 2015 07:10:00 GMT-0800 (PST)
2004,Audi,A6,2.7T quattro,Sedan,automatic,wauld64b04n008976,fl,38,85764,silver,black,d&a fine cars,4150,6100,Tue Feb 17 2015 01:20:00 GMT-0800 (PST)
2002,Audi,A6,3.0 quattro,Sedan,automatic,wault64b82n128315,co,25,110361,black,gray,modern financial services,2800,1900,Tue Mar 03 2015 04:00:00 GMT-0800 (PST)
2014,Audi,RS 7,Prestige quattro,Sedan,automatic,wuaw2afc3en902909,fl,45,12908,gray,gray,platinum motor cars,99000,98000,Tue Feb 17 2015 01:15:00 GMT-0800 (PST)
2014,Audi,Q5,TDI Premium Plus quattro,SUV,automatic,wa1cmafp6ea113653,wa,48,15885,black,gray,vw credit xu ready,43200,44200,Wed Feb 18 2015 04:30:00 GMT-0800 (PST)
2014,Audi,Q7,3.0T Premium Plus quattro,SUV,automatic,wa1lgafe0ed011642,fl,43,10855,—,black,vw credit,44400,45800,Wed Feb 18 2015 01:30:00 GMT-0800 (PST)
2013,Audi,A5,2.0T Premium quattro,Coupe,automatic,waucfafr4da010759,fl,36,32322,white,brown,audi pembroke pines,25900,25000,Fri Feb 13 2015 01:35:00 GMT-0800 (PST)
2013,Audi,Q5,2.0T Premium Plus quattro,SUV,automatic,wa1lfafp1da094891,fl,27,32875,white,beige,vw credit,31400,29600,Wed Feb 18 2015 01:30:00 GMT-0800 (PST)
2013,Audi,A7,Prestige quattro,Sedan,automatic,wau2gafc9dn022922,fl,44,24398,gray,black,brumos motor cars inc,46000,49000,Tue Feb 24 2015 01:30:00 GMT-0800 (PST)
2013,Audi,A4,2.0T Premium quattro,Sedan,automatic,waubfafl0dn044052,tn,25,39147,blue,black,avis corporation,22000,21500,Wed Feb 18 2015 02:30:00 GMT-0800 (PST)
2013,Audi,A4,2.0T Premium quattro,Sedan,automatic,waubfafl7dn044081,tn,22,36037,silver,black,avis corporation,22400,21400,Wed Feb 18 2015 02:30:00 GMT-0800 (PST)
2002,Audi,A6,2.7T quattro,Sedan,automatic,wauld64b82n128618,nc,29,125275,black,gray,north state acceptance,2300,3100,Mon Feb 16 2015 01:30:00 GMT-0800 (PST)
2014,Audi,allroad,Prestige quattro,Wagon,automatic,wa1vfbfl9ea017408,wa,49,19488,blue,black,vw credit xu ready,38000,38400,Wed Feb 18 2015 04:30:00 GMT-0800 (PST)
2003,Audi,A4,3,Convertible,automatic,wauat48hx3k013888,tx,19,91979,gray,gray,wheels & deals,3600,2400,Tue Feb 17 2015 03:00:00 GMT-0800 (PST)
2004,Audi,A4,1.8T quattro,Sedan,automatic,waulc68e44a033927,nj,34,103303,black,—,burns kull inc,3850,4100,Wed Feb 18 2015 01:30:00 GMT-0800 (PST)
2005,Audi,A4,2.0T quattro,Sedan,automatic,waudf68ex5a509479,fl,35,111988,silver,gray,ferco motors corp,4250,5900,Fri Feb 13 2015 01:55:00 GMT-0800 (PST)
2005,Audi,A4,1.8T quattro,Sedan,manual,waulc68e05a123125,tn,19,129900,white,black,dt credit corporation,4150,3400,Tue Feb 24 2015 02:30:00 GMT-0800 (PST)
2005,Audi,A6,3.2 quattro,Sedan,automatic,waudg74f35n106552,ny,25,74737,silver,black,remktgedge / cars / carfinance capital llc,6525,5600,Wed Feb 18 2015 01:30:00 GMT-0800 (PST)
2006,Audi,A4,2.0T quattro,Sedan,automatic,waudf78ex6a129467,pa,21,108838,black,beige,crestwood motors inc,5900,5800,Fri Feb 13 2015 01:00:00 GMT-0800 (PST)
2006,Audi,A6,3.2 quattro,Sedan,automatic,waueg74f76n024958,fl,33,115727,black,brown,audi pembroke pines,7175,8500,Fri Feb 13 2015 01:35:00 GMT-0800 (PST)
2006,Audi,A4,2.0T,Sedan,automatic,wauaf78ex6a196315,tn,27,98951,blue,tan,wells fargo dealer services,6175,5700,Wed Feb 18 2015 02:30:00 GMT-0800 (PST)
2012,Audi,A5,2.0T Premium quattro,Convertible,automatic,waulfafh9cn001988,wa,33,53476,black,beige,vw credit,22900,23200,Wed Feb 18 2015 04:30:00 GMT-0800 (PST)
2006,Audi,A4,2.0T quattro,Sedan,automatic,waudf78e26a008531,md,35,87933,gray,black,carbiz,6950,7200,Tue Feb 17 2015 01:30:00 GMT-0800 (PST)
2006,Audi,S4,quattro,Sedan,automatic,waugl78e26a067309,md,26,121526,blue,gray,darcars toyota,8725,5000,Tue Feb 17 2015 01:30:00 GMT-0800 (PST)
2007,Audi,A8,L quattro,Sedan,automatic,waumv44e17n021398,va,32,64564,black,beige,shirlie slack mitsubishi,16900,17100,Thu Feb 19 2015 01:35:00 GMT-0800 (PST)
2012,Audi,A3,2.0T PZEV Premium,Wagon,automatic,waukeafm4ca095829,wa,45,19142,—,black,vw credit prequalified,19200,22000,Wed Feb 18 2015 04:30:00 GMT-0800 (PST)
2012,Audi,A4,2.0T Premium quattro,Sedan,automatic,waubfafl1ca088339,mo,44,52319,gray,gray,sutton ford/ge,16950,19500,Wed Feb 18 2015 02:30:00 GMT-0800 (PST)
2012,Audi,A4,2.0T Premium quattro,Sedan,automatic,wauffafl7cn013509,wa,36,14482,white,black,vw credit  inc/pilot,24500,28200,Wed Feb 18 2015 04:30:00 GMT-0800 (PST)
2012,Audi,A4,2.0T Avant Premium quattro,Wagon,automatic,wauwfafl2ca095981,wa,33,28655,—,gray,vw credit,22300,26200,Wed Feb 18 2015 04:30:00 GMT-0800 (PST)
2012,Audi,A4,2.0T Avant Premium quattro,Wagon,automatic,wauwfafl5ca085056,wa,33,23095,black,black,vw credit  inc/pilot,23000,27400,Wed Feb 18 2015 04:30:00 GMT-0800 (PST)
2012,Audi,A6,3.0T Premium quattro,Sedan,automatic,wauggafc1cn118127,fl,43,39369,white,brown,audi pembroke pines,28600,28400,Fri Feb 13 2015 01:35:00 GMT-0800 (PST)
2007,Audi,Q7,3.6 Premium quattro,SUV,automatic,wa1by74l57d038514,nj,29,50375,gray,gray,route one corporation,16200,10700,Wed Feb 25 2015 01:30:00 GMT-0800 (PST)
2012,Audi,A8,L 4.2 quattro,Sedan,automatic,waurvafd5cn009967,fl,37,47063,blue,brown,platinum motor cars,38500,40000,Tue Feb 17 2015 01:15:00 GMT-0800 (PST)
2012,Audi,A5,2.0T Premium quattro,Convertible,automatic,waulfafh8cn000654,wa,29,22861,white,brown,vw credit  inc/pilot,28300,30800,Wed Feb 18 2015 04:30:00 GMT-0800 (PST)
2012,Audi,A3,2.0T Premium,Wagon,automatic,waubfafm6ca020708,tx,25,17041,white,black,vw credit,15000,13400,Thu Feb 19 2015 03:00:00 GMT-0800 (PST)
2012,Audi,Q7,3.0T Premium quattro,SUV,automatic,wa1lmafe2cd007453,ny,38,47472,black,black,victory auto sales inc,36300,36400,Wed Feb 18 2015 01:30:00 GMT-0800 (PST)
2012,Audi,S5,Premium Plus quattro,Coupe,automatic,waucvafr9ca005624,tn,33,69886,black,—,fiserv/usb dealer services northstar exchange,27300,27600,Wed Feb 18 2015 02:30:00 GMT-0800 (PST)
2012,Audi,A4,2.0T Premium quattro,Sedan,automatic,wauffafl1ca095664,wa,19,11051,white,black,vw credit,24900,25800,Wed Feb 18 2015 04:30:00 GMT-0800 (PST)
2012,Audi,Q7,3.0T Premium quattro,SUV,automatic,wa1lgafe4cd010071,wa,39,42937,white,black,vw credit  inc/pilot,31700,36200,Wed Feb 18 2015 04:30:00 GMT-0800 (PST)
2014,Audi,A5,2.0T Premium Plus quattro,Coupe,automatic,waulfafr4ea062958,wa,46,11897,blue,gray,vw credit xu ready,35000,36000,Wed Feb 18 2015 04:30:00 GMT-0800 (PST)
2013,Audi,RS 5,quattro,Coupe,automatic,wuac6afrxda900849,nv,44,11815,black,black,audi henderson,57700,58000,Fri Feb 13 2015 03:45:00 GMT-0800 (PST)
2011,Audi,Q7,3.0T Premium quattro,SUV,automatic,wa1lgafe0bd009627,fl,43,45318,black,black,sawgrass infiniti,30100,30750,Fri Feb 13 2015 01:20:00 GMT-0800 (PST)
2012,Audi,S4,Premium Plus quattro,Sedan,automatic,waubgbfl3ca090046,ma,44,42231,black,black,ge fleet services for itself/servicer,30200,30500,Tue Feb 17 2015 01:30:00 GMT-0800 (PST)
2012,Audi,Q5,2.0T Premium quattro,SUV,automatic,wa1cfafp9ca092997,mn,42,81532,black,gray,wheels ltd,19800,20000,Thu Feb 19 2015 02:45:00 GMT-0800 (PST)
2012,Audi,Q5,3.2 Premium Plus quattro,SUV,automatic,wa1dkafp6ca108735,pa,44,47974,blue,beige,charles & son auto sls inc,27800,28250,Fri Feb 13 2015 01:00:00 GMT-0800 (PST)
2014,Audi,A8,L 4.0T quattro,Sedan,automatic,waur2afd3en002916,ca,42,17594,black,black,high bid trading co inc,63000,63000,Thu Feb 12 2015 04:00:00 GMT-0800 (PST)
2014,Audi,A4,2.0T Premium,Sedan,automatic,wauafafl7en024443,ca,1,15768,black,gray,enterprise vehicle exchange / tra / rental / tulsa,25300,20000,Tue Feb 17 2015 04:00:00 GMT-0800 (PST)
2014,Audi,S4,Premium Plus quattro,Sedan,automatic,waubgafl8ea055306,ca,46,6419,black,black,high bid trading co inc,42700,42500,Thu Feb 12 2015 04:00:00 GMT-0800 (PST)
2014,Audi,allroad,Premium Plus quattro,Wagon,automatic,wa1ufafl7ea088032,il,5,14735,black,beige,delta audi delta porsche delta subaru,34800,35100,Thu Feb 12 2015 02:00:00 GMT-0800 (PST)
2014,Audi,A4,2.0T Premium Plus quattro,Sedan,automatic,wauffafl4en030335,ca,5,1669,silver,gray,bmw of riverside,32200,33500,Thu Feb 12 2015 04:00:00 GMT-0800 (PST)
2011,Audi,A4,2.0T Premium,Sedan,automatic,wauefaflxbn007147,ca,42,52688,gray,black,premium auto wholesale,17050,17400,Thu Feb 12 2015 04:00:00 GMT-0800 (PST)
2013,Audi,S4,Premium Plus quattro,Sedan,automatic,waubgafl2da143718,ca,44,28886,black,black,desert european motorcars,36700,35000,Thu Feb 12 2015 04:00:00 GMT-0800 (PST)
2013,Audi,allroad,Premium Plus quattro,Wagon,automatic,wa1ufafl8da062327,ca,45,56262,white,black,fratelli investment group,27600,27000,Thu Feb 12 2015 04:00:00 GMT-0800 (PST)
2013,Audi,A6,2.0T Premium Plus,Sedan,automatic,waudfafc0dn095981,fl,39,44439,white,black,the collection,26200,27200,Thu Feb 12 2015 01:15:00 GMT-0800 (PST)
2013,Audi,Q5,2.0T Premium Plus quattro,SUV,automatic,wa1lfafp5da021992,ca,46,23689,gray,brown,house of hondaz,32600,32500,Thu Feb 12 2015 04:00:00 GMT-0800 (PST)
2013,Audi,A7,Prestige quattro,Sedan,automatic,wau2gafc9dn017901,ca,42,61503,white,black,rusnak pasadena jaguar sterling pasadena,37800,41000,Thu Feb 12 2015 04:00:00 GMT-0800 (PST)
2002,Audi,A4,1.8T quattro,Sedan,automatic,waulc58e52a263628,ca,24,113159,silver,black,arrowhead auto group inc,2550,3300,Thu Feb 12 2015 04:00:00 GMT-0800 (PST)
2004,Audi,S4,quattro,Convertible,automatic,wuarl48h84k900710,nv,31,81537,gray,black,bul connections llc,7775,7800,Thu Feb 26 2015 03:45:00 GMT-0800 (PST)
2004,Audi,A6,2.7T quattro,Sedan,automatic,wauld64b14n027861,ga,24,128154,black,gray,enterprise vehicle exchange / tra / rental / tulsa,3300,3400,Wed Feb 11 2015 16:00:00 GMT-0800 (PST)
2002,Audi,allroad quattro,Base,Wagon,automatic,wa1yd64b12n075313,md,26,159525,silver,black,355 toyota,1850,1200,Tue Feb 17 2015 01:30:00 GMT-0800 (PST)
2008,Audi,A4,2.0T,Sedan,automatic,wauaf78e48a083303,nv,32,75001,blue,gray,culver city volvo,9725,10400,Fri Feb 13 2015 03:45:00 GMT-0800 (PST)
2009,Audi,S5,quattro,Coupe,automatic,waurv78t29a021498,fl,36,74644,black,black,bev smith kia,23200,24200,Tue Feb 17 2015 01:30:00 GMT-0800 (PST)
