Year,Make,Model,Trim,Body,Transmission,VIN,State,Condition,Odometer,Color,Interior,Seller,MMR,SellingPrice,SaleDate
2011,Mercedes-Benz,M-Class,ML350 4MATIC,SUV,automatic,4jgbb8gb9ba704408,oh,31,30088,—,brown,mercedes-benz financial services,28000,28250,Tue Dec 30 2014 09:30:00 GMT-0800 (PST)
2011,Mercedes-Benz,M-Class,ML350 4MATIC,SUV,automatic,4jgbb8gb5ba667227,oh,32,31728,silver,gray,mercedes-benz financial services,27800,27000,Tue Dec 30 2014 09:30:00 GMT-0800 (PST)
2011,Mercedes-Benz,M-Class,ML350,SUV,automatic,4jgbb5gb7ba661959,nv,41,47636,black,gray,mercedes-benz financial services,25700,26500,Wed Dec 31 2014 12:30:00 GMT-0800 (PST)
2011,Mercedes-Benz,M-Class,ML350 4MATIC,SUV,automatic,4jgbb8gb0ba732422,oh,31,27919,white,brown,mercedes-benz financial services,28300,27750,Tue Dec 30 2014 09:30:00 GMT-0800 (PST)
2014,Mercedes-Benz,C-Class,C250 Sport,Sedan,automatic,wddgf4hbxeg224195,ca,44,9832,black,black,mercedes-benz financial services,26100,26000,Wed Feb 04 2015 04:30:00 GMT-0800 (PST)
2014,Mercedes-Benz,C-Class,C63 AMG,Sedan,automatic,wddgf7hb6ea960393,ca,4,14342,black,—,mercedes-benz financial services,48900,51750,Wed Feb 04 2015 04:30:00 GMT-0800 (PST)
2014,Mercedes-Benz,CLA-Class,CLA250,Sedan,automatic,wddsj4ebxen026029,ca,37,17996,—,gray,mercedes-benz financial services,27600,28250,Wed Feb 04 2015 04:30:00 GMT-0800 (PST)
2014,Mercedes-Benz,E-Class,E350,Convertible,automatic,wddkk5kf2ef275574,ca,44,5589,black,—,mercedes-benz financial services,50200,49750,Wed Feb 04 2015 04:30:00 GMT-0800 (PST)
2014,Mercedes-Benz,C-Class,C250 Sport,Sedan,automatic,wddgf4hb9eg222552,ca,42,9202,black,—,mercedes-benz financial services,26300,26500,Wed Feb 04 2015 04:30:00 GMT-0800 (PST)
2014,Mercedes-Benz,C-Class,C250 Sport,Sedan,automatic,wddgf4hb7ea961079,ga,42,13321,black,black,mercedes-benz financial services,25500,24750,Wed Feb 04 2015 02:00:00 GMT-0800 (PST)
2014,Mercedes-Benz,C-Class,C300 Sport 4MATIC,Sedan,automatic,wddgf8ab0eg229147,ca,42,10055,—,gray,mercedes-benz financial services,27900,29750,Wed Feb 04 2015 04:30:00 GMT-0800 (PST)
2014,Mercedes-Benz,C-Class,C250 Sport,Sedan,automatic,wddgf4hb4eg214150,ca,43,14967,—,black,mercedes-benz financial services,25200,26000,Wed Feb 04 2015 04:30:00 GMT-0800 (PST)
2014,Mercedes-Benz,C-Class,C250 Sport,Sedan,automatic,wddgf4hb4ea967762,ga,48,15008,white,—,mercedes-benz financial services,25200,26250,Wed Feb 04 2015 02:00:00 GMT-0800 (PST)
2014,Mercedes-Benz,C-Class,C250 Sport,Sedan,automatic,wddgf4hb7eg256750,ga,42,11154,red,black,mercedes-benz financial services,25900,25250,Wed Feb 04 2015 02:00:00 GMT-0800 (PST)
2014,Mercedes-Benz,C-Class,C250 Sport,Sedan,automatic,wddgf4hb5eg202685,ca,44,13425,white,beige,mercedes-benz financial services,25500,26250,Wed Feb 04 2015 04:30:00 GMT-0800 (PST)
2014,Mercedes-Benz,M-Class,ML350 4MATIC,SUV,automatic,4jgda5hb3ea332786,ca,34,29912,gray,black,sixt rent a car llc,39000,40250,Thu Feb 26 2015 04:30:00 GMT-0800 (PST)
2014,Mercedes-Benz,C-Class,C250 Sport,Sedan,automatic,wddgf4hb6er305358,ca,42,9681,black,black,mercedes-benz financial services,26200,26000,Wed Feb 04 2015 04:30:00 GMT-0800 (PST)
2014,Mercedes-Benz,E-Class,E350,Convertible,automatic,wddkk5kf6ef277442,ga,5,5643,—,black,mercedes-benz financial services,50200,51000,Wed Feb 04 2015 02:00:00 GMT-0800 (PST)
2014,Mercedes-Benz,C-Class,C300 Sport 4MATIC,Sedan,automatic,wddgf8ab3er313239,ga,43,11973,black,—,mercedes-benz financial services,27500,27000,Wed Feb 04 2015 02:00:00 GMT-0800 (PST)
2014,Mercedes-Benz,C-Class,C250 Sport,Sedan,automatic,wddgf4hb7ea966640,ca,48,9869,white,beige,mercedes-benz financial services,26100,26750,Wed Feb 04 2015 04:30:00 GMT-0800 (PST)
2014,Mercedes-Benz,GL-Class,GL63 AMG,SUV,automatic,4jgdf7ee0ea315486,fl,44,29368,black,black,american bank auto liquidators,87000,82500,Tue Feb 03 2015 01:30:00 GMT-0800 (PST)
2014,Mercedes-Benz,GLK-Class,GLK350 4MATIC,SUV,automatic,wdcgg8jb9eg320502,ga,45,8868,white,beige,mercedes-benz financial services,36600,36250,Wed Feb 04 2015 02:00:00 GMT-0800 (PST)
2014,Mercedes-Benz,C-Class,C250 Sport,Sedan,automatic,wddgf4hb2ea953147,ga,49,12358,gray,black,mercedes-benz financial services,25700,26500,Wed Feb 04 2015 02:00:00 GMT-0800 (PST)
2014,Mercedes-Benz,E-Class,E63 AMG 4MATIC,Sedan,automatic,wddhf9cb8ea947068,ca,42,13300,silver,black,the hertz corporation,67000,67801,Wed Feb 11 2015 04:30:00 GMT-0800 (PST)
2014,Mercedes-Benz,CLS-Class,CLS550,Sedan,automatic,wddlj7db7ea119573,ga,49,9600,—,black,mercedes-benz financial services,56500,59000,Wed Feb 04 2015 02:00:00 GMT-0800 (PST)
2014,Mercedes-Benz,C-Class,C300 Sport 4MATIC,Sedan,automatic,wddgf8ab7eg217657,ca,42,12369,black,black,mercedes-benz financial services,27400,29000,Wed Feb 04 2015 04:30:00 GMT-0800 (PST)
2014,Mercedes-Benz,GLK-Class,GLK350,SUV,automatic,wdcgg5hb7eg326125,ca,45,9123,black,black,mercedes-benz financial services,30500,31000,Wed Feb 04 2015 04:30:00 GMT-0800 (PST)
2014,Mercedes-Benz,C-Class,C250 Sport,Sedan,automatic,wddgf4hb7ea936070,ca,42,12805,black,black,mercedes-benz financial services,25600,25750,Wed Feb 04 2015 04:30:00 GMT-0800 (PST)
2014,Mercedes-Benz,C-Class,C250 Sport,Sedan,automatic,wddgf4hb2ea929561,ga,46,9532,gray,black,mercedes-benz financial services,26200,25750,Wed Feb 04 2015 02:00:00 GMT-0800 (PST)
2013,Mercedes-Benz,C-Class,C250 Sport,Sedan,automatic,wddgf4hb9dr295374,tn,32,39089,—,black,the hertz corporation,21100,20500,Wed Feb 04 2015 02:30:00 GMT-0800 (PST)
2013,Mercedes-Benz,C-Class,C250 Sport,Sedan,automatic,wddgf4hb1da781675,ca,35,24222,—,gray,mercedes-benz financial services,22600,21750,Wed Feb 04 2015 04:30:00 GMT-0800 (PST)
2013,Mercedes-Benz,C-Class,C250 Sport,Sedan,automatic,wddgf4hb3dr268297,ca,36,28997,—,black,mercedes-benz financial services,22100,23250,Wed Feb 04 2015 04:30:00 GMT-0800 (PST)
2014,Mercedes-Benz,C-Class,C250 Sport,Sedan,automatic,wddgf4hbxer312376,ga,43,14983,white,gray,mercedes-benz financial services,25200,24500,Wed Feb 04 2015 02:00:00 GMT-0800 (PST)
1998,Mercedes-Benz,C-Class,C230,Sedan,automatic,wdbha23g7wa634072,ca,19,154080,black,beige,walters auto sales/service inc,1800,500,Tue Feb 10 2015 04:30:00 GMT-0800 (PST)
1998,Mercedes-Benz,S-Class,S500,Sedan,automatic,wdbga51g7wa400546,fl,24,159421,gold,beige,autonation ford sanford,850,1400,Tue Feb 10 2015 10:00:00 GMT-0800 (PST)
1998,Mercedes-Benz,C-Class,C230,Sedan,automatic,wdbha23g3wa554851,ca,24,87286,blue,beige,mercedes-benz finc wholesale advantage,2850,2750,Wed Feb 04 2015 04:30:00 GMT-0800 (PST)
