Year,Make,Model,Trim,Body,Transmission,VIN,State,Condition,Odometer,Color,Interior,Seller,MMR,SellingPrice,SaleDate
2013,Lexus,GS 350,Base,Sedan,automatic,jthbe1blxd5001963,fl,25,24048,black,gray,lexus financial services,32900,29900,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT)
2013,Lexus,CT 200h,Base,Hatchback,automatic,jthkd5bhxd2159873,fl,47,16391,black,black,lexus financial services,22000,33600,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT)
2013,Lexus,ES 350,Base,Sedan,automatic,jthbk1gg8d2056367,fl,44,20071,silver,gray,lexus financial services,28100,28500,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT)
2011,Lexus,IS 250,Base,Sedan,automatic,jthbf5c24b5148271,fl,43,21109,gray,black,lexus financial services,21100,20500,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT)
2012,Lexus,ES 350,Base,Sedan,automatic,jthbk1eg4c2493252,fl,39,33009,black,black,lexus financial services,21300,22800,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT)
2012,Lexus,LS 460,Base,Sedan,automatic,jthbl5ef9c5112599,fl,5,27534,black,beige,lexus financial services,41400,46200,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT)
2012,Lexus,IS 250,Base,Sedan,automatic,jthbf5c22c5171596,fl,43,32273,white,black,lexus financial services,21100,24500,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT)
2012,Lexus,IS 250,Base,Sedan,automatic,jthbf5c23c5168254,fl,41,41034,black,black,lexus financial services,20600,20000,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT)
2011,Lexus,ES 350,Base,Sedan,automatic,jthbk1eg4b2444938,fl,26,42318,—,beige,lexus financial services,18200,18900,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT)
2011,Lexus,IS 250,Base,Sedan,automatic,jthbf5c26b5146778,fl,39,30083,gray,black,lexus financial services,20300,19800,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT)
2011,Lexus,GX 460,Base,SUV,automatic,jtjbm7fx8b5027024,nv,38,42275,black,brown,cherokee auto,33500,35000,Fri Mar 06 2015 04:00:00 GMT-0800 (PST)
2011,Lexus,IS 250,Base,Sedan,automatic,jthbf5c26b5144366,fl,37,80553,gray,black,lexus financial services,16050,16200,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT)
2011,Lexus,CT 200h,Premium,Hatchback,automatic,jthkd5bh0b2014354,pa,38,32003,burgundy,beige,r hollenshead auto sales inc,18200,17500,Fri Mar 06 2015 01:00:00 GMT-0800 (PST)
2013,Lexus,IS 250,Base,Sedan,automatic,jthbf5c22d5192045,fl,42,13852,red,black,lexus financial services,24600,26200,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT)
2011,Lexus,IS 250,Base,Sedan,automatic,jthbf5c27b5138950,fl,36,24274,black,black,lexus financial services,20800,21000,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT)
2011,Lexus,ES 350,Base,Sedan,automatic,jthbk1eg1b2457274,fl,34,68230,gold,beige,lexus financial services,16350,16700,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT)
2011,Lexus,IS 250 C,Base,Convertible,automatic,jthff2c29b2517319,fl,29,31073,red,black,lexus financial services,25200,23600,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT)
2011,Lexus,IS 250,Base,Sedan,automatic,jthbf5c29b5143003,fl,21,38309,white,black,lexus financial services,19600,19800,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT)
2011,Lexus,ES 350,Base,Sedan,automatic,jthbk1eg2b2457817,fl,41,46403,silver,black,lexus financial services,17900,18000,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT)
2011,Lexus,IS 250 C,Base,Convertible,automatic,jthff2c23b2517252,fl,33,15880,red,beige,lexus financial services,26400,25600,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT)
2011,Lexus,IS 250,Base,Sedan,automatic,jthbf5c25b5142172,fl,35,42296,gray,gray,lexus financial services,19250,18700,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT)
2011,Lexus,IS 250 C,Base,Convertible,automatic,jthff2c24b2518815,fl,27,45285,off-white,tan,lexus financial services,24100,24800,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT)
2011,Lexus,IS 250,Base,Sedan,automatic,jthbf5c28b5138407,fl,27,71132,red,black,lexus financial services,16850,15900,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT)
2007,Lexus,LS 460,Base,Sedan,automatic,jthbl46f375043097,fl,44,66388,silver,black,kly international llc,19100,20700,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT)
2007,Lexus,ES 350,Base,Sedan,automatic,jthbj46g172008154,nv,37,70924,silver,gray,lexus of henderson,11650,12500,Fri Mar 06 2015 03:50:00 GMT-0800 (PST)
2006,Lexus,IS 250,Base,Sedan,automatic,jthck262465002677,ma,32,67790,blue,black,lexus of watertown,12950,13000,Tue Mar 10 2015 03:00:00 GMT-0700 (PDT)
2006,Lexus,ES 330,Base,Sedan,automatic,jthba30g865162179,ma,33,142881,silver,black,lexus of watertown,5650,5500,Tue Mar 10 2015 03:00:00 GMT-0700 (PDT)
