Year,Make,Model,Trim,Body,Transmission,VIN,State,Condition,Odometer,Color,Interior,Seller,MMR,SellingPrice,SaleDate
2010,Cadillac,Escalade ESV,Premium,SUV,automatic,1gyukjef6ar147266,ca,28,91620,gold,tan,fiat of ontario,26600,23500,Thu Feb 19 2015 12:00:00 GMT-0800 (PST)
2010,Cadillac,Escalade,Platinum Edition,SUV,automatic,1gyukdef0ar279215,nv,41,62453,white,brown,vegas motorcars inc,32600,33750,Fri Feb 06 2015 04:00:00 GMT-0800 (PST)
2010,Cadillac,DTS,Base,Sedan,automatic,1g6ka5ey1au121666,ca,42,88029,black,black,tom bell chevrolet,10400,11000,Thu Feb 12 2015 04:00:00 GMT-0800 (PST)
2011,Cadillac,Escalade ESV,Platinum Edition,SUV,automatic,1gys3kef4br141106,fl,46,35693,white,brown,fiserv/usb dealer services northstar exchange,41300,44600,Tue Feb 10 2015 01:30:00 GMT-0800 (PST)
2011,Cadillac,CTS,Base,Sedan,automatic,1g6da5ey5b0162853,fl,35,32499,black,black,d&a fine cars,17600,17700,Fri Feb 06 2015 01:25:00 GMT-0800 (PST)
2011,Cadillac,Escalade,Base,SUV,automatic,1gys4aef7br266012,pa,49,90548,black,beige,usautoland inc,28200,29500,Fri Feb 06 2015 01:15:00 GMT-0800 (PST)
2006,Cadillac,Escalade,Base,SUV,automatic,1gyek63n96r135275,ca,24,75351,white,beige,fiesta ford lincoln mercury,11650,14900,Thu Feb 05 2015 04:00:00 GMT-0800 (PST)
2004,Cadillac,DeVille,DTS,Sedan,automatic,1g6kf54954u107866,fl,28,104985,gray,tan,consolidated asset recovery systems  inc.,2775,1700,Fri Feb 20 2015 02:30:00 GMT-0800 (PST)
2005,Cadillac,CTS,Base,Sedan,automatic,1g6dp567650145715,nc,19,118330,black,—,santander consumer,4275,4600,Mon Feb 09 2015 01:30:00 GMT-0800 (PST)
2005,Cadillac,STS,V6,Sedan,automatic,1g6dw677750195949,va,19,147584,red,tan,consumer portfolio services,3475,2400,Wed Feb 11 2015 01:30:00 GMT-0800 (PST)
2005,Cadillac,Escalade,Base,SUV,automatic,1gyek63n35r215976,nc,36,197033,off-white,tan,primeritus remarketing/coastal fcu,4275,6100,Mon Feb 09 2015 01:00:00 GMT-0800 (PST)
2005,Cadillac,Escalade,Base,SUV,automatic,1gyek63n05r150018,co,19,165712,silver,beige,public service credit union,6275,4500,Tue Feb 10 2015 04:00:00 GMT-0800 (PST)
2005,Cadillac,DeVille,Base,Sedan,automatic,1g6kd54y65u249240,fl,19,124993,white,gray,credit acceptance corp/vrs/southfield,2150,1700,Tue Feb 10 2015 02:35:00 GMT-0800 (PST)
