Year,Make,Model,Trim,Body,Transmission,VIN,State,Condition,Odometer,Color,Interior,Seller,MMR,SellingPrice,SaleDate
2013,smart,fortwo,pure coupe,Hatchback,automatic,wmeej3ba1dk589162,tx,44,14878,black,black,mercedes-benz financial services,8825,8750,Thu Jan 15 2015 03:00:00 GMT-0800 (PST)
2013,smart,fortwo,pure coupe,Hatchback,automatic,wmeej3ba3dk631346,tx,36,6170,black,black,mercedes-benz financial services,9200,9000,Thu Jan 15 2015 03:00:00 GMT-0800 (PST)
2013,smart,fortwo,pure coupe,Hatchback,automatic,wmeej3ba8dk624327,tx,46,11034,white,black,mercedes-benz financial services,9000,8750,Thu Jan 15 2015 03:00:00 GMT-0800 (PST)
2013,smart,fortwo,pure coupe,Hatchback,automatic,wmeej3ba5dk604889,ca,43,42239,silver,black,mercedes-benz financial services,7625,7500,Thu Jan 15 2015 04:30:00 GMT-0800 (PST)
2008,smart,fortwo,passion,Hatchback,automatic,wmeej31x88k202473,mi,41,67054,yellow,gray,fifth third bank,4675,4100,Thu Jan 15 2015 01:30:00 GMT-0800 (PST)
2009,smart,fortwo,BRABUS coupe,Hatchback,automatic,wmeej31x09k216515,ca,39,91892,black,gray,stop & buy auto sales llc,4225,3500,Wed Jan 14 2015 03:30:00 GMT-0800 (PST)
2011,smart,fortwo,passion coupe,Hatchback,automatic,wmeej3ba5bk420551,ca,36,36830,silver,black,mercedes-benz financial services,4225,5000,Thu Jan 15 2015 04:30:00 GMT-0800 (PST)
2011,smart,fortwo,passion coupe,Hatchback,automatic,wmeej3ba1bk429246,tn,27,28904,black,black,mercedes-benz financial services,4425,5400,Wed Jan 14 2015 02:30:00 GMT-0800 (PST)
2008,smart,fortwo,passion,Hatchback,automatic,wmeej31x78k125501,md,39,39944,blue,black,capital one auto finance,5300,5400,Tue Jan 13 2015 09:30:00 GMT-0800 (PST)
2013,smart,fortwo,pure coupe,Hatchback,automatic,wmeej3ba3dk691708,tx,48,6587,white,black,avis corporation,9100,9000,Wed Feb 11 2015 02:00:00 GMT-0800 (PST)
2009,smart,fortwo,BRABUS coupe,Hatchback,automatic,wmeej31x69k316120,nc,19,47946,blue,gray,dt credit corporation,5325,3700,Tue Jan 20 2015 01:30:00 GMT-0800 (PST)
2009,smart,fortwo,BRABUS coupe,Hatchback,automatic,wmeej31x39k274215,tx,34,50523,silver,red,pm standley motorcars,5175,4400,Wed Jan 21 2015 02:20:00 GMT-0800 (PST)
2009,smart,fortwo,BRABUS cabriolet,Convertible,automatic,wmeek31x29k226282,hi,24,30727,white,gray,cox fleet,4450,3400,Wed Jan 28 2015 06:30:00 GMT-0800 (PST)
2009,smart,fortwo,BRABUS coupe,Hatchback,automatic,wmeej31x19k256151,nc,24,85232,red,red,dt credit corporation,4025,3900,Tue Jan 06 2015 01:30:00 GMT-0800 (PST)
2008,smart,fortwo,passion,Hatchback,automatic,wmeej31x48k186076,ca,34,31028,orange,black,desert fleet lease,5300,5000,Tue Dec 30 2014 12:30:00 GMT-0800 (PST)
2010,smart,fortwo,passion coupe,Hatchback,automatic,wmeej3ba3ak418232,az,2,17914,white,black,camelback finance co,5075,5200,Tue Dec 30 2014 11:00:00 GMT-0800 (PST)
2012,smart,fortwo,passion cabriolet,Convertible,automatic,wmeek3ba6ck526506,hi,44,12492,red,black,mercedes-benz financial services,9600,9000,Tue Dec 30 2014 15:00:00 GMT-0800 (PST)
2012,smart,fortwo,passion coupe,Hatchback,automatic,wmeej3ba7ck543138,nv,45,29916,silver,black,mercedes-benz financial services,6625,7250,Wed Dec 31 2014 12:30:00 GMT-0800 (PST)
2014,smart,fortwo,passion coupe,Hatchback,automatic,wmeej3ba8ek738345,hi,48,3304,white,gray,mercedes-benz financial services,9725,10000,Tue Dec 30 2014 15:00:00 GMT-0800 (PST)
2012,smart,fortwo,passion coupe,Hatchback,automatic,wmeej3ba9ck544467,ca,37,29269,black,black,mercedes-benz financial services,7425,7750,Thu Feb 26 2015 04:30:00 GMT-0800 (PST)
2008,smart,fortwo,passion cabrio,Convertible,automatic,wmeek31x98k136738,az,4,73693,blue,tan,right toyota,4025,4500,Thu Feb 26 2015 03:00:00 GMT-0800 (PST)
2013,smart,fortwo,pure coupe,Hatchback,automatic,wmeej3ba6dk587116,pr,45,22223,silver,gray,mercedes-benz financial services,8225,9300,Thu Feb 26 2015 03:00:00 GMT-0800 (PST)
2013,smart,fortwo,pure coupe,Hatchback,automatic,wmeej3ba8dk660518,ca,41,19459,white,black,mercedes-benz financial services,8175,8500,Wed Mar 04 2015 04:30:00 GMT-0800 (PST)
