Year,Make,Model,Trim,Body,Transmission,VIN,State,Condition,Odometer,Color,Interior,Seller,MMR,SellingPrice,SaleDate
2010,Land Rover,LR2,HSE,SUV,automatic,salft2bn3ah184397,oh,46,23218,blue,tan,vroom,16900,19600,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2012,Land Rover,Range Rover Sport,HSE,SUV,automatic,salsk2d47ca718664,ga,31,16419,gray,black,morrison motors inc,48600,49000,Thu Mar 05 2015 02:00:00 GMT-0800 (PST)
2012,Land Rover,LR4,Base,SUV,automatic,salag2d44ca613075,fl,49,44647,white,beige,land rover palm beach,37500,38000,Thu Mar 05 2015 01:15:00 GMT-0800 (PST)
2012,Land Rover,Range Rover,HSE,SUV,automatic,salmf1d45ca373318,ga,5,77124,gray,white,davis automotive,37300,38000,Thu Mar 05 2015 02:00:00 GMT-0800 (PST)
2012,Land Rover,Range Rover Evoque,Pure Plus,SUV,automatic,salvt1bg7ch620713,tx,42,17454,red,black,pm standley motorcars,36900,38400,Wed Mar 04 2015 02:20:00 GMT-0800 (PST)
1999,Land Rover,Discovery,Series II,SUV,automatic,salty1242xa203724,in,2,1,black,beige,cars helping veterans,1525,600,Wed Mar 04 2015 05:00:00 GMT-0800 (PST)
2011,Land Rover,Range Rover Sport,HSE,SUV,automatic,salsk2d45ba715275,tn,43,33577,—,tan,wholesale inc # 2,37300,38000,Wed Mar 04 2015 02:30:00 GMT-0800 (PST)
2012,Land Rover,Range Rover Evoque,Pure,SUV,automatic,salvv2bgxch610788,tn,48,38559,black,brown,wholesale inc # 2,35200,38000,Wed Mar 04 2015 02:30:00 GMT-0800 (PST)
2013,Land Rover,Range Rover Sport,Luxury,SUV,automatic,salsk2d46da770188,tn,4,20984,black,brown,wholesale inc # 2,51900,53000,Wed Mar 04 2015 02:30:00 GMT-0800 (PST)
2013,Land Rover,Range Rover,HSE,SUV,automatic,salgs2df6da123765,fl,48,17408,white,beige,tdaf remarketing,82000,82000,Tue Mar 03 2015 01:00:00 GMT-0800 (PST)
2013,Land Rover,Range Rover Sport,HSE,SUV,automatic,salsf2d44da785504,ga,46,17663,silver,tan,contemporary auto sales,49300,49600,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2012,Land Rover,Range Rover Evoque,Pure,SUV,automatic,salvp2bgxch650069,fl,46,37138,silver,gray,register chevrolet & oldsmobile inc,32000,33400,Thu Mar 05 2015 01:40:00 GMT-0800 (PST)
2012,Land Rover,Range Rover Sport,HSE,SUV,automatic,salsf2d44ca726631,ga,38,27874,—,beige,morrison motors inc,43500,42500,Thu Mar 05 2015 02:00:00 GMT-0800 (PST)
2012,Land Rover,LR2,Base,SUV,automatic,salfr2bn6ch303335,wi,29,39373,black,tan,bergstrom land rover jaguar volvo pors mase alfa,20800,20300,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
2013,Land Rover,Range Rover Evoque,Pure,SUV,automatic,salvn2bgxdh729099,ca,45,28241,silver,black,hoehn motors inc,30500,33000,Tue Mar 03 2015 04:30:00 GMT-0800 (PST)
2013,Land Rover,Range Rover Evoque,Pure,SUV,automatic,salvn2bg7dh735037,fl,44,23294,white,tan,johnson lexus of raleigh,31300,32300,Tue Mar 03 2015 01:15:00 GMT-0800 (PST)
2002,Land Rover,Freelander,S,SUV,automatic,salnm22232a362267,tx,21,139155,white,black,kb cars & trucks llc,1225,1800,Wed Mar 04 2015 01:15:00 GMT-0800 (PST)
2003,Land Rover,Freelander,SE3,SUV,automatic,salny122x3a240313,co,34,96043,yellow,black,tdaf remarketing,1725,2700,Tue Mar 03 2015 04:00:00 GMT-0800 (PST)
2014,Land Rover,LR4,HSE,SUV,automatic,salag2v66ea702195,fl,5,5741,white,beige,tdaf remarketing,58800,57250,Tue Mar 03 2015 01:00:00 GMT-0800 (PST)
2014,Land Rover,Range Rover Sport,HSE,SUV,automatic,salwr2wf8ea342698,wi,48,33911,gray,gray,bergstrom land rover jaguar volvo pors mase alfa,64000,68000,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
1999,Land Rover,Discovery,Series II,SUV,automatic,salty1249xa202943,ca,26,62503,black,gray,onemain rem/casey's car inc,1325,4000,Thu Mar 05 2015 04:00:00 GMT-0800 (PST)
2008,Land Rover,Range Rover Sport,HSE,SUV,automatic,salsk25408a123130,ny,28,130690,white,tan,carriage traders,16450,16600,Thu Mar 05 2015 01:30:00 GMT-0800 (PST)
2012,Land Rover,Range Rover Evoque,Pure,SUV,automatic,salvv2bg2ch627214,fl,48,25797,white,brown,zimmerman auto brokers inc,36900,38000,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT)
2010,Land Rover,Range Rover Sport,HSE,SUV,automatic,salsk2d45aa248177,fl,44,66435,green,beige,tdaf remarketing,29100,29600,Tue Mar 10 2015 02:00:00 GMT-0700 (PDT)
2013,Land Rover,Range Rover Sport,Supercharged Limited Edition,SUV,automatic,salsh2e42da787003,fl,41,48664,black,beige,tdaf remarketing,50500,51400,Tue Mar 10 2015 02:00:00 GMT-0700 (PDT)
2008,Land Rover,LR3,V8 HSE,SUV,automatic,salag25438a446181,nv,37,62734,white,beige,gaudin jaguar porsche of las vegas,17050,18400,Fri Mar 06 2015 03:45:00 GMT-0800 (PST)
2013,Land Rover,LR2,HSE,SUV,automatic,salfr2bg0dh327892,fl,47,25155,black,black,warren henry infiniti inc,28200,28600,Fri Mar 06 2015 01:35:00 GMT-0800 (PST)
2010,Land Rover,Range Rover Sport,Supercharged,SUV,automatic,salsh2e4xaa255915,fl,42,48160,white,orange,land rover north dade llc,33900,36000,Fri Mar 06 2015 01:35:00 GMT-0800 (PST)
2013,Land Rover,LR2,HSE,SUV,automatic,salfr2bg2dh362465,pa,39,21986,—,beige,r hollenshead auto sales inc,28600,26250,Fri Mar 06 2015 01:00:00 GMT-0800 (PST)
2008,Land Rover,Range Rover Sport,Supercharged,SUV,automatic,salsh23498a132068,nv,38,77359,black,beige,towbin motorcars,20700,21300,Fri Mar 06 2015 04:00:00 GMT-0800 (PST)
2008,Land Rover,Range Rover Sport,HSE,SUV,automatic,salsk25428a120116,ca,38,94456,silver,black,california fleet inc,18550,18500,Thu Mar 05 2015 04:00:00 GMT-0800 (PST)
2014,Land Rover,Range Rover,Ebony Edition,SUV,automatic,salgs2tf3ea182419,fl,5,4237,white,tan,land rover palm beach,111000,104000,Thu Mar 05 2015 01:15:00 GMT-0800 (PST)
2008,Land Rover,Range Rover,Supercharged,SUV,automatic,salmf13498a294744,mi,36,109092,black,tan,land rover farmington hills,18400,16700,Thu Mar 05 2015 01:30:00 GMT-0800 (PST)
2008,Land Rover,LR2,HSE,SUV,automatic,salfr24n88h062401,fl,27,117768,gold,beige,courtesy toyota of brandon,7575,6500,Thu Mar 05 2015 08:20:00 GMT-0800 (PST)
2008,Land Rover,Range Rover,HSE,SUV,automatic,salmf15438a264149,va,35,108739,blue,blue,mercedes benz of fredericksburg,15950,16100,Thu Mar 05 2015 01:35:00 GMT-0800 (PST)
2008,Land Rover,Range Rover,HSE,SUV,automatic,salme15408a266377,nc,45,95077,gray,tan,parkway automotive group,17700,17700,Fri Mar 06 2015 01:30:00 GMT-0800 (PST)
2009,Land Rover,Range Rover Sport,HSE,SUV,automatic,salsk25469a208278,fl,43,67979,white,beige,mercedes benz of tampa,22100,24400,Thu Mar 05 2015 01:50:00 GMT-0800 (PST)
2010,Land Rover,Range Rover,Supercharged,SUV,automatic,salmf1e45aa314572,fl,39,76236,black,black,palm beach motor cars,35900,34600,Thu Mar 05 2015 01:15:00 GMT-0800 (PST)
2010,Land Rover,Range Rover,HSE,SUV,automatic,salme1d49aa307824,nc,19,53470,white,beige,meridian remarketing,30400,32000,Mon Mar 09 2015 02:30:00 GMT-0700 (PDT)
2010,Land Rover,Range Rover Sport,HSE,SUV,automatic,salsf2d48aa236321,az,44,38339,red,beige,chapman scottsdale autoplex llc,32200,32250,Thu Mar 05 2015 03:00:00 GMT-0800 (PST)
2011,Land Rover,Range Rover Sport,HSE,SUV,automatic,salsf2d43ba280647,az,37,58324,silver,black,plaza motors inc,31900,31500,Thu Mar 05 2015 03:30:00 GMT-0800 (PST)
2011,Land Rover,LR4,V8,SUV,automatic,salak2d44ba552890,ca,39,77613,black,black,coast sports cars inc,28500,27250,Wed Mar 04 2015 04:15:00 GMT-0800 (PST)
2002,Land Rover,Range Rover,4.6 HSE,SUV,automatic,salpm16472a465979,pa,35,134397,white,black,wayne auto sales inc,2475,2600,Fri Feb 27 2015 01:00:00 GMT-0800 (PST)
2011,Land Rover,Range Rover Sport,HSE,SUV,automatic,salsk2d40ba260142,ca,35,62404,black,black,jaguar land rover north scottsdale,32000,31250,Thu Feb 26 2015 04:30:00 GMT-0800 (PST)
2011,Land Rover,Range Rover,HSE,SUV,automatic,salmf1d47ba350959,ca,5,64094,blue,brown,crevier bmw/crevier mini,34900,35500,Thu Feb 26 2015 04:00:00 GMT-0800 (PST)
2011,Land Rover,Range Rover Sport,Supercharged,SUV,automatic,salsh2e44ba258195,fl,24,55814,black,black,land rover palm beach,38400,36500,Thu Feb 26 2015 01:15:00 GMT-0800 (PST)
2012,Land Rover,Range Rover,HSE,SUV,automatic,salmf1d43ca360809,ca,44,72364,white,black,symes saab of pasadena,38400,36750,Thu Feb 26 2015 04:30:00 GMT-0800 (PST)
2012,Land Rover,Range Rover Sport,HSE,SUV,automatic,salsf2d4xca744387,nj,5,39032,gray,black,bank of america,41100,43600,Wed Mar 04 2015 01:30:00 GMT-0800 (PST)
2014,Land Rover,Range Rover Sport,HSE,SUV,automatic,salwg2wf4ea339190,ca,39,13358,black,black,midway hfc fleet/ars,64000,60200,Thu Mar 05 2015 04:30:00 GMT-0800 (PST)
2014,Land Rover,Range Rover Sport,HSE,SUV,automatic,salwr2wf5ea338625,ca,29,11896,silver,black,midway hfc fleet/ars,71000,65300,Thu Mar 05 2015 04:30:00 GMT-0800 (PST)
2014,Land Rover,Range Rover,Base,SUV,automatic,salgr2wf6ea161085,ca,41,10934,white,beige,high bid trading co inc,95000,93500,Thu Feb 26 2015 04:00:00 GMT-0800 (PST)
2014,Land Rover,Range Rover,HSE,SUV,automatic,salgs2wf6ea170521,wi,49,12770,black,black,phil tolkan leasing co inc,95000,92600,Wed Feb 25 2015 02:00:00 GMT-0800 (PST)
2001,Land Rover,Discovery Series II,SD,SUV,automatic,saltl15421a711144,wa,19,134332,gold,beige,robert larson's hyundai,1650,1400,Wed Feb 25 2015 06:10:00 GMT-0800 (PST)
2011,Land Rover,Range Rover Sport,HSE,SUV,automatic,salsk2d43ba284435,ca,36,55263,black,black,symes saab of pasadena,33300,29250,Thu Feb 26 2015 04:30:00 GMT-0800 (PST)
2008,Land Rover,LR3,V8 SE,SUV,automatic,salae25408a444183,va,29,139201,black,beige,superior wholesalers inc,10450,10800,Thu Feb 26 2015 01:35:00 GMT-0800 (PST)
2008,Land Rover,Range Rover Sport,Supercharged,SUV,automatic,salsh23498a165877,wa,41,81846,red,black,robert larson's hyundai,19650,19900,Wed Feb 25 2015 06:10:00 GMT-0800 (PST)
2008,Land Rover,Range Rover,Supercharged,SUV,automatic,salmf13438a294058,ca,4,58060,white,gray,certified preowned ford&lincoln/mercury dlr unit,24800,27700,Thu Mar 05 2015 04:30:00 GMT-0800 (PST)
2008,Land Rover,Range Rover Sport,HSE,SUV,automatic,salsf25428a129791,fl,38,90967,white,beige,landrover tampa,18300,15500,Thu Feb 26 2015 01:35:00 GMT-0800 (PST)
2008,Land Rover,Range Rover,HSE,SUV,automatic,salme15498a293416,ga,27,95437,white,tan,carworks inc,17900,17800,Tue Mar 03 2015 05:00:00 GMT-0800 (PST)
2008,Land Rover,Range Rover,HSE,SUV,automatic,salmf15488a272893,ca,4,78867,black,brown,jaguar land rover north scottsdale,18200,20000,Thu Feb 26 2015 04:30:00 GMT-0800 (PST)
2009,Land Rover,Range Rover Sport,HSE,SUV,automatic,salsk25409a198234,ca,38,69114,white,black,mercedes benz of laguna niguel,23400,24500,Wed Feb 25 2015 04:30:00 GMT-0800 (PST)
2009,Land Rover,LR2,HSE,SUV,automatic,salfr24n99h140511,va,4,64464,white,gray,meridian motors,13600,13500,Thu Feb 26 2015 01:50:00 GMT-0800 (PST)
2010,Land Rover,Range Rover Sport,Supercharged,SUV,automatic,salsh2e48aa233685,fl,31,73289,black,black,landrover tampa,31400,28700,Thu Feb 26 2015 01:35:00 GMT-0800 (PST)
2013,Land Rover,Range Rover,HSE,SUV,automatic,salgs2df4da101361,nj,45,37175,white,beige,us bank,79000,76750,Wed Mar 04 2015 01:30:00 GMT-0800 (PST)
2008,Land Rover,Range Rover Sport,HSE,SUV,automatic,salsk25428a132041,ca,36,81027,gray,beige,ecars,19500,19800,Tue Mar 03 2015 04:30:00 GMT-0800 (PST)
2010,Land Rover,Range Rover Sport,Supercharged,SUV,automatic,salsh2e48aa249143,il,44,52618,black,beige,patrick land rover,33500,31750,Tue Mar 03 2015 02:00:00 GMT-0800 (PST)
2011,Land Rover,Range Rover Sport,HSE,SUV,automatic,salsf2d43ba712086,ca,37,20642,black,black,remarketing by ge/billion dodge,38500,39000,Tue Mar 03 2015 04:00:00 GMT-0800 (PST)
2011,Land Rover,Range Rover Sport,HSE,SUV,automatic,salsf2d44ba703624,mi,41,65115,black,tan,land rover farmington hills,30700,27500,Thu Mar 05 2015 01:30:00 GMT-0800 (PST)
2012,Land Rover,Range Rover,HSE,SUV,automatic,salme1d46ca389255,mo,35,59460,black,black,mercedes benz of omaha,38400,39250,Wed Mar 04 2015 02:30:00 GMT-0800 (PST)
2000,Land Rover,Discovery Series II,Base,SUV,automatic,salty1249ya238715,tx,35,121214,green,brown,the hertz corporation,1850,5200,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
2008,Land Rover,Range Rover,HSE,SUV,automatic,salme15418a290851,nj,35,100987,black,gray,moshina motors inc,17400,15100,Wed Mar 04 2015 01:00:00 GMT-0800 (PST)
2011,Land Rover,Range Rover,HSE,SUV,automatic,salmf1d4xba355119,tx,34,28104,silver,black,hopper motorplex inc,45000,45000,Wed Mar 04 2015 02:15:00 GMT-0800 (PST)
2008,Land Rover,Range Rover Sport,HSE,SUV,automatic,salsf25438a178126,fl,37,116237,gray,black,arg inc,15150,16000,Fri Feb 27 2015 01:30:00 GMT-0800 (PST)
2011,Land Rover,Range Rover Sport,HSE,SUV,automatic,salsk2d40ba705107,fl,43,39678,white,beige,johnson lexus of raleigh,36500,38000,Tue Mar 10 2015 05:00:00 GMT-0700 (PDT)
2014,Land Rover,Range Rover,Supercharged,SUV,automatic,salgs2ef4ea139916,ca,45,6678,black,gray,topline automotive inc,103000,101000,Thu Feb 26 2015 04:30:00 GMT-0800 (PST)
2014,Land Rover,Range Rover Sport,Supercharged,SUV,automatic,salwr2tf8ea394871,ca,4,5453,black,black,audi mission viejo,84000,84000,Thu Feb 26 2015 04:00:00 GMT-0800 (PST)
2004,Land Rover,Freelander,SE,SUV,automatic,salny22214a410954,fl,2,66961,gray,—,david j leahy jr,2225,3100,Thu Feb 26 2015 08:00:00 GMT-0800 (PST)
2008,Land Rover,Range Rover,Supercharged,SUV,automatic,salmf13458a276547,ca,39,70215,black,beige,audi north scottsdale,23100,17250,Thu Feb 26 2015 04:30:00 GMT-0800 (PST)
2008,Land Rover,LR3,V8 HSE,SUV,automatic,salag254x8a447683,fl,5,74564,white,tan,land rover palm beach,16000,18600,Thu Feb 26 2015 01:15:00 GMT-0800 (PST)
2008,Land Rover,Range Rover Sport,HSE,SUV,automatic,salsk25458a153157,fl,38,64085,gray,black,land rover palm beach,20700,20000,Thu Feb 26 2015 01:15:00 GMT-0800 (PST)
2008,Land Rover,Range Rover Sport,HSE,SUV,automatic,salsk254x8a133163,ca,43,69031,black,beige,remarketing by ge/manheim riverside,20500,21250,Thu Feb 26 2015 04:30:00 GMT-0800 (PST)
2010,Land Rover,LR2,HSE,SUV,automatic,salfr2bn5ah190930,tx,27,43914,silver,black,manheim dallas,16950,14000,Fri Feb 27 2015 03:00:00 GMT-0800 (PST)
2011,Land Rover,Range Rover,HSE,SUV,automatic,salme1d40ba351390,ca,33,36938,white,brown,high bid trading co inc,41800,42500,Thu Feb 26 2015 04:00:00 GMT-0800 (PST)
2012,Land Rover,Range Rover Sport,HSE,SUV,automatic,salsf2d44ca732204,oh,34,40578,silver,black,fiserv/usb dealer services northstar exchange,37000,35000,Tue Jun 02 2015 02:30:00 GMT-0700 (PDT)
2000,Land Rover,Discovery Series II,Base,SUV,automatic,salty1248ya260950,nc,32,142521,red,tan,nextgear capital,1125,1400,Mon May 25 2015 02:30:00 GMT-0700 (PDT)
2010,Land Rover,Range Rover Sport,HSE,SUV,automatic,salsk2d46aa216192,ga,24,71501,black,brown,nalley bmw,28000,28400,Thu May 21 2015 03:00:00 GMT-0700 (PDT)
2014,Land Rover,Range Rover Sport,HSE,SUV,automatic,salwr2wf5ea334459,ca,44,18771,white,beige,simon luxury motorcars ltd,66000,68500,Thu May 21 2015 05:30:00 GMT-0700 (PDT)
2014,Land Rover,Range Rover Sport,HSE,SUV,automatic,salwr2wf6ea386084,ca,5,10445,white,black,compass luxor,68000,69000,Thu Jun 04 2015 05:30:00 GMT-0700 (PDT)
2009,Land Rover,Range Rover Sport,Supercharged,SUV,automatic,salsh23489a202595,ca,32,81160,black,black,american road leasing inc,25200,25250,Thu Jun 04 2015 05:30:00 GMT-0700 (PDT)
2011,Land Rover,Range Rover,HSE,SUV,automatic,salmf1d42ba353753,fl,38,54555,black,tan,toyota financial services,37700,35000,Tue May 26 2015 02:30:00 GMT-0700 (PDT)
2011,Land Rover,Range Rover Sport,HSE,SUV,automatic,salsk2d40ba702997,nv,37,77012,gray,black,bul connections llc,27800,27250,Fri Jun 05 2015 04:45:00 GMT-0700 (PDT)
2012,Land Rover,Range Rover Sport,HSE,SUV,automatic,salsk2d41ca719910,fl,28,28260,gray,black,fiserv/usb dealer services northstar exchange,44300,37400,Tue Jun 02 2015 02:15:00 GMT-0700 (PDT)
2011,Land Rover,Range Rover Sport,Supercharged,SUV,automatic,salsh2e46ba296222,ca,29,38675,white,black,fiserv/usb dealer services northstar exchange,40600,43000,Thu May 21 2015 05:30:00 GMT-0700 (PDT)
2011,Land Rover,Range Rover,HSE,SUV,automatic,salme1d4xba331714,oh,21,51275,black,black,fiserv/usb dealer services northstar exchange,35300,31100,Tue May 19 2015 02:30:00 GMT-0700 (PDT)
2013,Land Rover,Range Rover Evoque,Pure Plus,SUV,automatic,salvp1bg4dh713789,ny,39,24347,black,black,tdaf remarketing,33100,32500,Wed Jun 03 2015 02:30:00 GMT-0700 (PDT)
2012,Land Rover,Range Rover Sport,HSE,SUV,automatic,salsf2d40ca732510,oh,19,62507,black,beige,fiserv/usb dealer services northstar exchange,31300,31500,Tue Jul 07 2015 06:30:00 GMT-0700 (PDT)
2012,Land Rover,LR4,Base,SUV,automatic,salag2d49ca621351,fl,46,60459,white,tan,ge fleet services for itself/servicer,33000,34800,Fri May 22 2015 02:15:00 GMT-0700 (PDT)
2013,Land Rover,LR2,HSE,SUV,automatic,salfr2bg8dh377505,sc,39,18039,black,gray,graham motor co,28000,27700,Thu May 28 2015 03:00:00 GMT-0700 (PDT)
2011,Land Rover,LR4,V8,SUV,automatic,salag2d48ba557172,oh,44,63660,white,tan,luxury motor car company,28600,28500,Wed Jul 01 2015 07:30:00 GMT-0700 (PDT)
2010,Land Rover,Range Rover Sport,Supercharged,SUV,automatic,salsh2e41aa250473,fl,41,72041,black,black,the collection,30300,30000,Thu May 14 2015 02:15:00 GMT-0700 (PDT)
2008,Land Rover,Range Rover Sport,HSE,SUV,automatic,salsk25448a147978,oh,35,70026,black,beige,luxury motor car company,19000,20000,Thu May 21 2015 03:30:00 GMT-0700 (PDT)
2011,Land Rover,LR4,V8,SUV,automatic,salag2d47ba567434,oh,36,68998,gray,black,jpmorgan chase bank n.a.,30000,25700,Tue May 19 2015 02:30:00 GMT-0700 (PDT)
2011,Land Rover,Range Rover Sport,HSE,SUV,automatic,salsf2d40ba273042,oh,28,42728,white,black,jpmorgan chase bank n.a.,32800,24500,Tue Jun 16 2015 02:30:00 GMT-0700 (PDT)
2013,Land Rover,Range Rover Sport,Luxury,SUV,automatic,salsk2d48da782567,fl,36,44081,white,black,prestige audi,43600,42400,Fri May 22 2015 02:35:00 GMT-0700 (PDT)
2013,Land Rover,Range Rover Sport,HSE,SUV,automatic,salsf2d4xda786124,fl,44,27392,gray,black,fields bmw,47100,48000,Tue Jun 02 2015 05:00:00 GMT-0700 (PDT)
2012,Land Rover,Range Rover Sport,HSE,SUV,automatic,salsf2d47ca755752,pa,41,41296,black,black,r hollenshead auto sales inc,38100,34750,Fri May 22 2015 02:00:00 GMT-0700 (PDT)
2012,Land Rover,Range Rover Evoque,Pure Plus,SUV,automatic,salvt1bg4ch606722,pa,47,14632,red,black,r hollenshead auto sales inc,37300,38000,Fri May 22 2015 02:00:00 GMT-0700 (PDT)
2010,Land Rover,Range Rover Sport,HSE,SUV,automatic,salsf2d40aa227869,ca,39,69737,silver,black,jaguar land rover north scottsdale,27500,24500,Thu May 21 2015 05:30:00 GMT-0700 (PDT)
2011,Land Rover,Range Rover Sport,HSE,SUV,automatic,salsk2d43ba270969,ca,32,96060,purple,beige,jaguar land rover north scottsdale,26900,25500,Tue May 26 2015 05:00:00 GMT-0700 (PDT)
2011,Land Rover,Range Rover Sport,HSE,SUV,automatic,salsf2d4xba710352,fl,35,76995,black,black,germain lexus,27300,27000,Tue Jun 02 2015 05:00:00 GMT-0700 (PDT)
2012,Land Rover,LR2,Base,SUV,automatic,salfr2bn1ch309673,az,39,29490,—,tan,bank of america,21500,22800,Thu May 21 2015 05:00:00 GMT-0700 (PDT)
2014,Land Rover,Range Rover Sport,Autobiography,SUV,automatic,salwv2ef8ea315207,fl,5,3748,gray,gray,fields bmw,92000,83000,Tue May 19 2015 02:00:00 GMT-0700 (PDT)
2012,Land Rover,Range Rover Evoque,Pure,SUV,automatic,salvr2bg5ch689923,oh,48,40512,white,—,sullivan auto group llc,33400,33000,Thu May 21 2015 03:30:00 GMT-0700 (PDT)
2000,Land Rover,Range Rover,4.0 SE,SUV,automatic,salpv1540ya441594,ny,19,154957,black,gray,credit acceptance corp/vrs/southfield,800,275,Thu May 21 2015 02:15:00 GMT-0700 (PDT)
2013,Land Rover,Range Rover Evoque,Pure Plus,SUV,automatic,salvp2bg5dh723608,ca,38,17224,white,black,high bid trading co inc,37800,36000,Thu May 21 2015 05:00:00 GMT-0700 (PDT)
2008,Land Rover,Range Rover,HSE,SUV,automatic,salmf15458a263844,ca,29,95988,black,black,d & a auto sales,17650,17000,Tue May 26 2015 05:30:00 GMT-0700 (PDT)
2011,Land Rover,Range Rover,HSE,SUV,automatic,salmf1d48ba329019,ca,44,86736,black,black,nova auto sales inc,30200,30500,Tue Jun 02 2015 05:30:00 GMT-0700 (PDT)
2011,Land Rover,Range Rover,Supercharged,SUV,automatic,salmf1e48ba350483,ca,41,35705,black,black,hornburg jaguar,44100,45000,Thu May 21 2015 05:00:00 GMT-0700 (PDT)
2012,Land Rover,Range Rover Evoque,Pure Plus,SUV,automatic,salvt1bg7ch638130,ca,38,28794,white,beige,hornburg jaguar,35800,37750,Thu May 21 2015 05:00:00 GMT-0700 (PDT)
2013,Land Rover,Range Rover Evoque,Pure,SUV,automatic,salvn2bg7dh757667,ca,46,16787,white,black,high bid trading co inc,34600,35500,Thu May 21 2015 05:00:00 GMT-0700 (PDT)
2012,Land Rover,LR4,Base,SUV,automatic,salag2d42ca631929,ca,37,35656,black,black,high bid trading co inc,38900,37250,Thu May 21 2015 05:00:00 GMT-0700 (PDT)
2012,Land Rover,Range Rover Sport,HSE,SUV,automatic,salsk2d41ca728557,ca,35,64655,silver,black,jds rv outlet inc,35200,36000,Thu May 21 2015 05:30:00 GMT-0700 (PDT)
2012,Land Rover,Range Rover,HSE,SUV,automatic,salmf1d49ca365058,ca,35,47506,blue,beige,fiserv/usb dealer services northstar exchange,43700,41300,Thu Jun 04 2015 05:30:00 GMT-0700 (PDT)
2013,Land Rover,Range Rover Sport,HSE,SUV,automatic,salsf2d49da762171,ca,38,24470,gray,black,hornburg jaguar,48100,45000,Thu May 21 2015 05:00:00 GMT-0700 (PDT)
2013,Land Rover,Range Rover Evoque,Pure,SUV,automatic,salvn2bg7dh840211,ca,48,13276,red,black,jimmie johnson kearny mesa chevrolet,35200,35250,Tue May 19 2015 05:30:00 GMT-0700 (PDT)
2008,Land Rover,Range Rover Sport,HSE,SUV,automatic,salsk25438a148457,ca,25,71590,black,tan,top finance co,18350,16500,Tue Jun 16 2015 05:30:00 GMT-0700 (PDT)
2011,Land Rover,Range Rover Sport,HSE,SUV,automatic,salsk2d47ba290531,ca,33,55930,red,beige,jpmorgan chase bank n.a.,31900,32250,Thu Jun 04 2015 05:30:00 GMT-0700 (PDT)
2011,Land Rover,Range Rover Sport,HSE,SUV,automatic,salsk2d47ba283997,ca,38,68279,gray,black,jpmorgan chase bank n.a.,29500,29500,Thu Jun 04 2015 05:30:00 GMT-0700 (PDT)
2012,Land Rover,LR2,Base,SUV,automatic,salfr2bnxch297586,tx,32,49809,black,black,wells fargo dealer services,19800,17500,Wed May 27 2015 03:00:00 GMT-0700 (PDT)
2005,Land Rover,Freelander,SE,SUV,automatic,salny22215a458827,oh,1,97340,gray,black,credit acceptance corp/vrs/southfield,3025,500,Tue May 05 2015 05:00:00 GMT-0700 (PDT)
2012,Land Rover,Range Rover Sport,Supercharged,SUV,automatic,salsh2e44ca723964,fl,29,19732,black,beige,jpmorgan chase bank n.a.,50400,49500,Tue Jun 02 2015 05:00:00 GMT-0700 (PDT)
2012,Land Rover,Range Rover Sport,HSE,SUV,automatic,salsk2d46ca744964,fl,34,28690,black,brown,jpmorgan chase bank n.a.,45900,46000,Tue May 05 2015 05:00:00 GMT-0700 (PDT)
2012,Land Rover,LR4,Base,SUV,automatic,salag2d44ca614548,tn,43,69760,white,tan,wholesale inc # 2,30800,34500,Wed May 27 2015 03:30:00 GMT-0700 (PDT)
2012,Land Rover,Range Rover Sport,HSE,SUV,automatic,salsf2d41ca746609,ga,44,33522,white,black,morrison motors inc,39300,36800,Wed May 27 2015 03:00:00 GMT-0700 (PDT)
2012,Land Rover,Range Rover Sport,HSE,SUV,automatic,salsk2d45ca740663,oh,35,28271,black,gray,midwestern auto group,43900,45500,Tue Jun 09 2015 02:30:00 GMT-0700 (PDT)
2014,Land Rover,Range Rover Sport,HSE,SUV,automatic,salwr2wf9ea365309,ca,42,15058,black,black,the hertz corporation,67000,67500,Tue May 19 2015 05:30:00 GMT-0700 (PDT)
1999,Land Rover,Discovery,Series II,SUV,automatic,salty1244xa203921,nj,1,129631,black,beige,purple heart services inc,1550,500,Thu May 07 2015 11:00:00 GMT-0700 (PDT)
2013,Land Rover,Range Rover Sport,Luxury,SUV,automatic,salsk2d4xda773269,ga,41,59252,black,beige,jaguar porsche volvo of greenville,38100,38000,Thu Jun 04 2015 03:00:00 GMT-0700 (PDT)
2014,Land Rover,Range Rover Sport,HSE,SUV,automatic,salwr2wf1ea365112,az,45,18201,silver,black,the hertz corporation,66000,65000,Thu May 21 2015 05:30:00 GMT-0700 (PDT)
2012,Land Rover,Range Rover Sport,HSE,SUV,automatic,salsk2d46ca751638,fl,37,39045,gray,brown,jpmorgan chase bank n.a.,41600,39500,Tue Jun 02 2015 05:00:00 GMT-0700 (PDT)
2014,Land Rover,Range Rover Sport,Supercharged,SUV,automatic,salwr2ef9ea300316,ga,5,4911,orange,black,land rover north america llc,73000,67000,Wed May 27 2015 03:00:00 GMT-0700 (PDT)
