Year,Make,Model,Trim,Body,Transmission,VIN,State,Condition,Odometer,Color,Interior,Seller,MMR,SellingPrice,SaleDate
2010,Scion,tC,Base,Hatchback,automatic,jtkde3b78a0306355,nj,37,58334,gray,black,j & s auto haus,8825,9800,Wed Mar 04 2015 01:00:00 GMT-0800 (PST)
2008,Scion,tC,Base,Hatchback,automatic,jtkde167480227659,pa,21,82218,gray,black,smith haven chrysler jeep dodge,6625,5800,Fri Mar 06 2015 01:15:00 GMT-0800 (PST)
2014,Scion,tC,Base,Hatchback,manual,jtkjf5c78e3085371,oh,49,4670,black,black,pauley motor car co preowned vehicles llc,17650,17700,Mon Mar 02 2015 16:00:00 GMT-0800 (PST)
2014,Scion,tC,Base,Hatchback,manual,jtkjf5c77e3068688,tx,37,13479,black,black,tdaf remarketing,16650,15300,Wed Mar 04 2015 02:15:00 GMT-0800 (PST)
2014,Scion,xB,Base,Wagon,automatic,jtlze4fe7ej061323,tx,44,19461,blue,black,westlake financial services,14750,14900,Tue Mar 10 2015 03:30:00 GMT-0700 (PDT)
2014,Scion,FR-S,Base,Coupe,manual,jf1znaa11e9708403,pa,42,12113,red,black,toyota financial services,19750,18500,Fri Mar 06 2015 01:00:00 GMT-0800 (PST)
2014,Scion,xD,Base,Hatchback,automatic,jtkkupb43e1039701,pa,35,5954,gray,black,toyota financial services,13350,11900,Fri Mar 06 2015 01:00:00 GMT-0800 (PST)
2014,Scion,tC,Base,Hatchback,automatic,jtkjf5c70e3071996,az,19,23822,red,black,toyota financial services,14650,17000,Fri Jul 03 2015 08:55:00 GMT-0700 (PDT)
2014,Scion,FR-S,Base,Coupe,manual,jf1znaa11e9700849,fl,45,7571,silver,black,onesource/mega auto group inc,20200,21400,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2007,Scion,tC,Base,Hatchback,automatic,jtkde177170176988,nj,1,140506,white,black,m m m auto sales llc,4500,1600,Wed Mar 04 2015 04:00:00 GMT-0800 (PST)
2007,Scion,tC,Base,Hatchback,automatic,jtkde177970161283,va,19,110017,blue,black,c&f finance company,5050,4900,Wed Mar 04 2015 01:30:00 GMT-0800 (PST)
2008,Scion,tC,Base,Hatchback,automatic,jtkde167580270469,wa,3,124653,black,black,lexus of tacoma at fife,5025,7100,Wed Mar 04 2015 05:20:00 GMT-0800 (PST)
2008,Scion,xD,Base,Hatchback,automatic,jtkku10458j006543,fl,24,109379,blue,black,santander consumer,5600,5100,Thu Mar 05 2015 01:35:00 GMT-0800 (PST)
2008,Scion,tC,Base,Hatchback,automatic,jtkde167x80253165,fl,19,86100,black,black,santander consumer,6425,7000,Wed Mar 04 2015 01:05:00 GMT-0800 (PST)
2010,Scion,tC,Base,Hatchback,automatic,jtkde3b74a0303517,ca,19,96971,gray,black,m & n financial,7250,9250,Thu Mar 05 2015 04:00:00 GMT-0800 (PST)
2010,Scion,tC,Base,Hatchback,automatic,jtkde3b77a0317380,fl,32,75668,blue,black,gte fcu,8125,8600,Thu Mar 05 2015 01:35:00 GMT-0800 (PST)
2011,Scion,xD,Base,Hatchback,automatic,jtkku4b47b1012639,nc,36,27187,red,black,capital ford of charlotte inc,10700,11200,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2011,Scion,xD,Base,Hatchback,automatic,jtkku4b49b1015221,ca,42,6579,purple,black,aaero sweet corporation,11450,11700,Wed Mar 04 2015 04:00:00 GMT-0800 (PST)
2012,Scion,iQ,Base,Hatchback,automatic,jtnjjxb05cj021265,fl,49,25101,orange,black,onesource/mega auto group inc,8875,9900,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2012,Scion,tC,Base,Hatchback,manual,jtkjf5c72c3036583,wi,37,33376,blue,gray,toyota financial services,12600,11900,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
2012,Scion,iQ,Base,Hatchback,automatic,jtnjjxb02cj020042,nj,36,33528,orange,gray,j & s auto haus,8675,7800,Wed Mar 04 2015 01:00:00 GMT-0800 (PST)
2013,Scion,FR-S,Base,Coupe,manual,jf1znaa18d1734865,ca,35,17986,red,black,symbolic motor cars,18100,17000,Tue Mar 03 2015 04:30:00 GMT-0800 (PST)
2013,Scion,FR-S,Base,Coupe,automatic,jf1znaa14d2706815,tn,39,46298,—,black,wholesale inc # 2,15800,16600,Wed Mar 04 2015 02:30:00 GMT-0800 (PST)
2013,Scion,FR-S,Base,Coupe,automatic,jf1znaa12d2720387,mn,47,11038,red,black,ford-lincoln dealer program,18700,18800,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
2007,Scion,tC,Base,Hatchback,automatic,jtkde177470178427,fl,19,144052,black,blue,central florida educators fcu,4425,3400,Wed Mar 04 2015 01:10:00 GMT-0800 (PST)
2006,Scion,xB,Base,Wagon,manual,jtlkt334664034885,ca,23,250499,blue,black,hertz remarketing,1675,2300,Thu Mar 05 2015 04:00:00 GMT-0800 (PST)
2013,Scion,xB,Base,Wagon,automatic,jtlze4fe6dj039604,ga,37,19483,red,black,santander consumer,13050,13600,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT)
2013,Scion,iQ,Base,Hatchback,automatic,jtnjjxb06dj024998,fl,35,32704,gray,black,world omni financial corporation,9200,10000,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT)
2014,Scion,xB,Base,Wagon,automatic,jtlze4fe5ej063118,fl,49,4040,red,black,world omni financial corporation,15550,16000,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT)
2008,Scion,tC,Base,Hatchback,automatic,jtkde167080250713,ga,19,115682,blue,black,santander consumer,5475,5600,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT)
2012,Scion,iQ,Base,Hatchback,automatic,jtnjjxb08cj021308,fl,47,18529,white,black,world omni financial corporation,9175,10100,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT)
2013,Scion,FR-S,Base,Coupe,manual,jf1znaa14d1714919,tx,35,28737,gray,black,woodhouse ford inc,17250,17700,Thu Mar 05 2015 03:00:00 GMT-0800 (PST)
2013,Scion,xD,Base,Hatchback,automatic,jtkkupb40d1038228,nc,43,9918,silver,gray,bb&t,13050,12400,Mon Mar 09 2015 02:30:00 GMT-0700 (PDT)
2013,Scion,tC,Base,Hatchback,manual,jtkjf5c70d3066215,ca,37,25659,gray,black,auto depot,14400,14300,Thu Mar 05 2015 04:00:00 GMT-0800 (PST)
2014,Scion,tC,Base,Hatchback,automatic,jtkjf5c71e3075734,pa,43,18118,gray,gray,mehdis car company,16100,15400,Fri Mar 06 2015 01:00:00 GMT-0800 (PST)
2014,Scion,tC,Base,Hatchback,manual,jtkjf5c77e3067573,nc,45,30378,gray,—,primeritus remarketing/coastal fcu,14850,14000,Mon Mar 09 2015 02:30:00 GMT-0700 (PDT)
2006,Scion,xB,Base,Wagon,automatic,jtlkt324x64105572,nv,11,120113,gray,black,westlake financial services,4325,4400,Fri Mar 06 2015 04:00:00 GMT-0800 (PST)
2007,Scion,tC,Base,Hatchback,manual,jtkde177170206457,ma,35,102046,gray,black,imperial chrysler dodge jeep corp,5200,5200,Tue Mar 03 2015 02:00:00 GMT-0800 (PST)
2007,Scion,tC,Base,Hatchback,automatic,jtkde167770204942,ca,19,168818,silver,black,pacific auto center,3875,3500,Thu Mar 05 2015 04:00:00 GMT-0800 (PST)
2007,Scion,tC,Base,Hatchback,automatic,jtkde167670159606,va,29,167776,purple,black,ourismans rockmont chevrolet,3875,3400,Thu Mar 05 2015 01:35:00 GMT-0800 (PST)
2007,Scion,tC,Base,Hatchback,manual,jtkde167170181660,va,29,111156,blue,black,don beyer volvo subaru kia of alexandria,4975,5500,Thu Mar 05 2015 01:35:00 GMT-0800 (PST)
2008,Scion,tC,Base,Hatchback,manual,jtkde167080263185,pa,37,59012,burgundy,black,rjk auto brokers llc,7400,7800,Fri Mar 06 2015 01:00:00 GMT-0800 (PST)
2008,Scion,xB,Base,Wagon,automatic,jtlke50e981048867,ca,27,108537,blue,black,toyota financial services,6400,6500,Wed Mar 04 2015 05:00:00 GMT-0800 (PST)
2010,Scion,xB,Base,Wagon,automatic,jtlze4fe0a1112610,ca,37,18466,blue,black,reliance motors llc,11050,13400,Thu Mar 05 2015 04:00:00 GMT-0800 (PST)
2011,Scion,xD,Base,Hatchback,automatic,jtkku4b47b1014780,nc,29,28944,gray,black,santander consumer,10850,10000,Mon Mar 09 2015 02:30:00 GMT-0700 (PDT)
2012,Scion,tC,Base,Hatchback,automatic,jtkjf5c70c3030023,oh,29,35350,gray,black,toyota financial services,12850,12200,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT)
2012,Scion,xD,Base,Hatchback,manual,jtkku4b40c1017960,pr,36,63105,white,black,automax hv inc,9075,11300,Thu Mar 05 2015 04:00:00 GMT-0800 (PST)
2012,Scion,tC,Base,Hatchback,manual,jtkjf5c79c3038461,ca,4,36170,burgundy,black,reliance motors llc,12650,14400,Thu Mar 05 2015 04:00:00 GMT-0800 (PST)
2004,Scion,xB,Base,Wagon,manual,jtlkt334340166846,pa,2,118852,orange,black,bryons auto body,3600,2900,Wed Mar 11 2015 05:00:00 GMT-0700 (PDT)
2012,Scion,tC,Base,Hatchback,manual,jtkjf5c74c3039808,tx,34,23738,silver,black,wells fargo dealer services,12950,14700,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
2014,Scion,iQ,Base,Hatchback,automatic,jtnjjxb09ej027136,fl,42,9433,silver,black,onesource/kendall toyota,12100,11200,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2007,Scion,tC,Base,Hatchback,automatic,jtkde167070208718,nv,24,104129,gray,black,david wilsons toyota of las vegas,5150,6400,Fri Mar 06 2015 03:45:00 GMT-0800 (PST)
2007,Scion,tC,Base,Hatchback,automatic,jtkde177x70163902,tx,2,146397,black,black,titlemax/balcone heights tx1,4375,1700,Wed Mar 04 2015 04:30:00 GMT-0800 (PST)
2008,Scion,xB,Base,Wagon,manual,jtlke50e481007806,mn,26,98461,silver,black,santander consumer,6725,6100,Thu Mar 05 2015 02:45:00 GMT-0800 (PST)
2008,Scion,tC,Base,Hatchback,automatic,jtkde167380237700,ca,27,62678,gray,black,repo remarketing/visterra credit union,7275,9100,Wed Mar 04 2015 04:30:00 GMT-0800 (PST)
2011,Scion,xD,Base,Hatchback,automatic,jtkku4b42b1010913,fl,25,111752,brown,black,world omni financial corporation,9600,6400,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2012,Scion,tC,Base,Hatchback,automatic,jtkjf5c71c3036445,fl,29,86784,black,black,world omni financial corporation,10650,10600,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2012,Scion,tC,Base,Hatchback,automatic,jtkjf5c77c3042640,pr,37,24916,gray,black,scotiabank de puerto rico,13050,16200,Thu Mar 05 2015 03:00:00 GMT-0800 (PST)
2012,Scion,tC,Base,Hatchback,automatic,jtkjf5c79c3035060,fl,43,31602,white,black,world omni financial corporation,12650,13800,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2012,Scion,xD,Base,Hatchback,automatic,jtkku4b45c1022071,fl,42,35161,red,black,world omni financial corporation,9875,11200,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2012,Scion,tC,Base,Hatchback,manual,jtkjf5c75c3037484,fl,28,34651,black,black,world omni financial corporation,12550,11000,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2015,Scion,FR-S,Base,Coupe,manual,jf1znaa17f9701814,fl,37,12123,—,black,onesource/mega auto group inc,19800,21700,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2013,Scion,tC,Base,Hatchback,manual,jtkjf5c71d3062920,fl,45,24685,gray,black,world omni financial corporation,14400,15100,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2008,Scion,tC,Base,Hatchback,manual,jtkde167180240742,md,43,107296,blue,black,darcars imports inc,5650,5900,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2008,Scion,xB,Base,Wagon,automatic,jtlke50e481011810,ca,29,116530,white,black,california fleet inc,6000,8200,Thu Feb 26 2015 04:00:00 GMT-0800 (PST)
2010,Scion,xB,Base,Wagon,manual,jtlze4fe8a1117070,pa,24,71914,black,black,daniel thomas sales,8475,8200,Fri Feb 27 2015 01:00:00 GMT-0800 (PST)
2012,Scion,xB,Base,Wagon,manual,jtlze4fe6cj011512,pa,48,3315,silver,black,r hollenshead auto sales inc,13650,12250,Fri Feb 27 2015 01:00:00 GMT-0800 (PST)
2012,Scion,tC,Base,Hatchback,manual,jtkjf5c70c3034170,fl,41,46602,white,black,toyota financial services,12100,12900,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2013,Scion,xB,Base,Wagon,manual,jtlze4fe1dj035721,nc,45,52671,silver,gray,bluewater motorsports ws,11650,11200,Fri Feb 27 2015 01:30:00 GMT-0800 (PST)
2013,Scion,xB,Base,Wagon,manual,jtlze4fexdj031683,nv,4,40260,silver,black,unique autos,12150,12800,Fri Feb 27 2015 04:00:00 GMT-0800 (PST)
2014,Scion,iQ,Base,Hatchback,automatic,jtnjjxb03ej029514,fl,49,2762,gray,black,td auto finance,10650,10900,Tue Mar 03 2015 01:00:00 GMT-0800 (PST)
2007,Scion,tC,Base,Hatchback,automatic,jtkde177570161801,ca,21,121938,gray,black,lobel financial corp,4825,5000,Wed Mar 04 2015 04:30:00 GMT-0800 (PST)
2007,Scion,tC,Base,Hatchback,automatic,jtkde167870172731,ca,29,112489,gray,black,lobel financial corp,5000,6000,Wed Mar 04 2015 04:30:00 GMT-0800 (PST)
2008,Scion,xB,Base,Wagon,automatic,jtlke50e981053826,pa,38,59678,black,gray,carsense incorporated,7900,7700,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2008,Scion,xD,Base,Hatchback,manual,jtkku10408j012024,ma,22,66430,red,black,primeritus remarketing/american airlines,7000,5400,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT)
2012,Scion,xB,Base,Wagon,automatic,jtlze4fe2cj015380,fl,29,55731,blue,black,champion auto wholesale inc,11200,10900,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2013,Scion,xB,Base,Wagon,automatic,jtlze4fe8dj041693,pr,4,13186,white,black,oriental bank,13150,16600,Thu Mar 05 2015 03:30:00 GMT-0800 (PST)
2013,Scion,xB,Base,Wagon,manual,jtlze4fe9dj034896,pr,35,27454,white,black,oriental bank,12550,13500,Thu Mar 05 2015 03:30:00 GMT-0800 (PST)
2008,Scion,tC,Base,Hatchback,automatic,jtkde167280250227,ca,42,93241,silver,black,gulliver,6175,9000,Tue Mar 03 2015 04:30:00 GMT-0800 (PST)
2012,Scion,iQ,Base,Hatchback,automatic,jtnjjxb06cj010548,ca,4,33001,gray,black,tycon enterprises,8675,9900,Tue Mar 03 2015 04:30:00 GMT-0800 (PST)
2008,Scion,tC,Base,Hatchback,automatic,jtkde167x80259760,md,28,113042,white,black,sheehy hyundai of waldorf,5450,4400,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2013,Scion,tC,Base,Hatchback,automatic,jtkjf5c72d3064742,ga,47,2687,gray,black,wells fargo dealer services,15550,16200,Thu Mar 05 2015 02:00:00 GMT-0800 (PST)
2004,Scion,xB,Base,Wagon,automatic,jtlkt324040154980,ca,22,90799,purple,black,remarketing by ge/drivetime,3775,4500,Tue Mar 03 2015 04:00:00 GMT-0800 (PST)
2005,Scion,xA,Base,Hatchback,automatic,jtkkt624350110317,ca,19,92840,silver,black,time finance co,3950,2900,Wed Mar 04 2015 04:05:00 GMT-0800 (PST)
2007,Scion,tC,Base,Hatchback,automatic,jtkde177970210756,md,31,207357,burgundy,black,kar motors inc,3275,2900,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2013,Scion,xD,Base,Hatchback,automatic,jtkkupb46d1034992,fl,44,18290,blue,black,world omni financial corporation,12400,13100,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT)
2010,Scion,tC,Base,Hatchback,manual,jtkde3b79a0313122,va,32,50977,black,black,stream llc dba stream remarketing solutions,9175,9800,Wed Mar 04 2015 01:30:00 GMT-0800 (PST)
2010,Scion,xB,Base,Wagon,automatic,jtlze4fe6a1102096,ca,36,66684,white,black,a l financial corporation,9000,10800,Wed Mar 04 2015 04:30:00 GMT-0800 (PST)
2010,Scion,xD,Base,Hatchback,automatic,jtkku4b49a1003732,va,32,41440,brown,black,suntrust bank,8400,8300,Thu Mar 05 2015 01:20:00 GMT-0800 (PST)
2010,Scion,xD,Base,Hatchback,automatic,jtkku4b46aj058865,ga,39,88044,white,black,tdaf remarketing,6450,7000,Tue Mar 03 2015 05:10:00 GMT-0800 (PST)
2011,Scion,tC,Base,Hatchback,automatic,jtkjf5c7xb3011011,nv,35,58608,white,black,wells fargo dealer services,10000,12700,Fri Mar 06 2015 04:00:00 GMT-0800 (PST)
2014,Scion,tC,Base,Hatchback,automatic,jtkjf5c73e3083379,va,45,12596,black,black,shirlie slack mitsubishi,15750,16500,Thu Mar 05 2015 01:20:00 GMT-0800 (PST)
2006,Scion,xB,Base,Wagon,automatic,jtlkt324764094398,fl,21,118858,red,gray,mid atlantic finance/clearwater,4425,3400,Thu Mar 05 2015 07:00:00 GMT-0800 (PST)
2010,Scion,tC,Base,Hatchback,manual,jtkde3b70a0309153,pa,44,83046,black,gray,car sense inc,7650,8200,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2013,Scion,FR-S,Base,Coupe,manual,jf1znaa18d1726474,ca,28,15816,gray,black,bank of america,18300,18000,Wed Mar 04 2015 04:30:00 GMT-0800 (PST)
2013,Scion,tC,Base,Hatchback,manual,jtkjf5c73d3047609,mo,41,54027,gray,black,o brien mitsubishi of normal,11100,13100,Tue Mar 03 2015 03:00:00 GMT-0800 (PST)
2013,Scion,tC,Base,Hatchback,automatic,jtkjf5c74d3061793,fl,32,30360,white,black,world omni financial corporation,14050,14100,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2006,Scion,xB,Base,Wagon,automatic,jtlkt324664070058,oh,24,115017,gray,black,dt credit corporation,4325,5000,Thu May 28 2015 02:00:00 GMT-0700 (PDT)
2012,Scion,tC,Base,Hatchback,automatic,jtkjf5c70c3028174,oh,41,33288,—,black,toyota financial services,12050,13600,Mon Jun 01 2015 09:00:00 GMT-0700 (PDT)
2012,Scion,iQ,Base,Hatchback,automatic,jtnjjxb07cj011532,va,42,23881,white,gray,fiserv/crescent bank & trust,8350,8900,Wed May 27 2015 02:30:00 GMT-0700 (PDT)
2012,Scion,iQ,Base,Hatchback,automatic,jtnjjxb02cj011535,oh,43,26221,orange,black,toyota financial services,8300,8300,Tue Jun 09 2015 02:30:00 GMT-0700 (PDT)
2012,Scion,iQ,Base,Hatchback,automatic,jtnjjxb09cj017364,ca,38,32513,black,black,toyota financial services,8075,8100,Wed May 27 2015 06:00:00 GMT-0700 (PDT)
2012,Scion,tC,Base,Hatchback,automatic,jtkjf5c71c3034503,oh,46,21690,burgundy,black,toyota financial services,12550,14000,Mon Jun 01 2015 09:00:00 GMT-0700 (PDT)
2012,Scion,xB,Base,Wagon,automatic,jtlze4fe5c1143645,oh,34,45078,silver,black,toyota financial services,11100,11400,Mon Jun 01 2015 09:00:00 GMT-0700 (PDT)
2012,Scion,tC,Base,Hatchback,automatic,jtkjf5c72c3043758,nj,2,27581,gray,black,toyota financial services,12650,9600,Wed May 20 2015 02:30:00 GMT-0700 (PDT)
2013,Scion,tC,Base,Hatchback,automatic,jtkjf5c76d3055199,oh,36,17687,blue,black,toyota financial services,13400,14600,Mon Jun 01 2015 09:00:00 GMT-0700 (PDT)
2013,Scion,tC,Base,Hatchback,automatic,jtkjf5c70d3046577,oh,39,17053,burgundy,black,toyota financial services,13450,13200,Mon Jun 01 2015 09:00:00 GMT-0700 (PDT)
2013,Scion,xB,Base,Wagon,automatic,jtlze4fe2dj047179,oh,33,18290,blue,black,toyota financial services,13950,13200,Tue Jun 09 2015 02:30:00 GMT-0700 (PDT)
2013,Scion,FR-S,Base,Coupe,automatic,jf1znaa14d2726207,az,43,13659,red,black,toyota financial services,19250,19800,Thu May 21 2015 05:00:00 GMT-0700 (PDT)
2013,Scion,tC,Base,Hatchback,manual,jtkjf5c70d3047101,az,24,34841,silver,black,toyota financial services,12600,12600,Thu May 21 2015 05:00:00 GMT-0700 (PDT)
2012,Scion,xB,Base,Wagon,automatic,jtlze4fe2c1142291,fl,31,77752,silver,—,daytona toyota,9075,9700,Wed May 27 2015 10:15:00 GMT-0700 (PDT)
2012,Scion,xB,Base,Wagon,manual,jtlze4fexc1143060,az,24,73833,silver,black,jpmorgan chase bank n.a.,9525,8100,Thu May 21 2015 05:00:00 GMT-0700 (PDT)
2012,Scion,tC,Base,Hatchback,automatic,jtkjf5c73c3031621,fl,28,36378,silver,black,world omni financial corporation,11950,12400,Tue Jun 02 2015 02:30:00 GMT-0700 (PDT)
2012,Scion,xD,Base,Hatchback,automatic,jtkku4b40c1020969,az,41,61468,white,black,ge fleet services for itself/servicer,9525,9800,Thu May 21 2015 05:00:00 GMT-0700 (PDT)
2012,Scion,xB,Base,Wagon,automatic,jtlze4fe3cj010205,az,34,87865,white,black,ge fleet services for itself/servicer,8825,9100,Thu May 21 2015 05:00:00 GMT-0700 (PDT)
2008,Scion,tC,Base,Hatchback,automatic,jtkde167880224134,ca,33,83086,black,black,aaero sweet corporation,6625,7800,Wed May 27 2015 04:30:00 GMT-0700 (PDT)
2012,Scion,iQ,Base,Hatchback,automatic,jtnjjxb07cj021087,ga,42,53964,orange,black,world omni financial corporation,7375,7800,Thu May 21 2015 03:00:00 GMT-0700 (PDT)
2008,Scion,xD,Base,Hatchback,automatic,jtkku10498j011826,ma,25,76138,silver,black,premier toyota of newport,6750,6400,Tue Jun 02 2015 02:30:00 GMT-0700 (PDT)
2012,Scion,xB,Base,Wagon,automatic,jtlze4fe0cj020013,fl,19,9719,silver,black,world omni financial corporation,12950,9200,Wed Jun 03 2015 02:50:00 GMT-0700 (PDT)
2014,Scion,xB,Base,Wagon,automatic,jtlze4fe9ej059430,fl,33,1309,white,black,world omni financial corporation,16000,14250,Tue Jun 09 2015 02:30:00 GMT-0700 (PDT)
2008,Scion,xD,Base,Hatchback,automatic,jtkku10458j004114,ms,37,82304,white,black,dt inventory,6625,7400,Thu May 21 2015 03:15:00 GMT-0700 (PDT)
2013,Scion,tC,Base,Hatchback,automatic,jtkjf5c7xd3049311,pr,42,25775,silver,black,toyota credit de puerto rico,13000,17400,Thu May 21 2015 05:00:00 GMT-0700 (PDT)
2012,Scion,tC,Base,Hatchback,automatic,jtkjf5c72c3036180,oh,41,30409,white,black,toyota financial services,12150,12800,Mon Jun 01 2015 09:00:00 GMT-0700 (PDT)
2012,Scion,iQ,Base,Hatchback,automatic,jtnjjxb00cj015017,ga,43,28745,black,black,toyota financial services,8275,8400,Thu May 21 2015 03:00:00 GMT-0700 (PDT)
2013,Scion,FR-S,Base,Coupe,manual,jf1znaa16d1726425,mn,37,18276,red,black,toyota financial services,18800,18200,Wed May 27 2015 03:30:00 GMT-0700 (PDT)
2013,Scion,FR-S,Base,Coupe,manual,jf1znaa13d1721716,wa,21,52913,white,black,toyota financial services,15900,14700,Wed May 20 2015 06:40:00 GMT-0700 (PDT)
2008,Scion,tC,Base,Hatchback,automatic,jtkde167380234103,fl,26,53566,blue,black,auto brokers of tampa bay inc,7675,6900,Thu May 21 2015 02:50:00 GMT-0700 (PDT)
2012,Scion,iQ,Base,Hatchback,automatic,jtnjjxb06cj018598,tn,37,14349,blue,black,toyota financial services,8675,8100,Wed May 27 2015 03:30:00 GMT-0700 (PDT)
2014,Scion,xB,Base,Wagon,automatic,jtlze4fe1ej049801,ca,19,13463,red,black,toyota financial services,14950,12900,Wed May 20 2015 06:00:00 GMT-0700 (PDT)
2014,Scion,xD,Base,Hatchback,automatic,jtkkupb43e1041061,nj,29,22912,blue,black,toyota financial services,12000,10600,Wed May 20 2015 02:30:00 GMT-0700 (PDT)
2014,Scion,xB,Base,Wagon,automatic,jtlze4fe6ej051981,oh,42,2063,blue,black,toyota financial services,15800,15700,Mon Jun 01 2015 09:00:00 GMT-0700 (PDT)
2008,Scion,xD,Base,Hatchback,automatic,jtkku10458j023441,fl,28,80401,silver,black,gte fcu,6700,5600,Thu May 21 2015 02:35:00 GMT-0700 (PDT)
2011,Scion,xB,Base,Wagon,automatic,jtlze4fe8b1119693,mo,35,79641,purple,black,toyota financial services,9175,8400,Wed May 27 2015 03:30:00 GMT-0700 (PDT)
2012,Scion,tC,Base,Hatchback,automatic,jtkjf5c7xc3025928,oh,34,11516,gray,black,toyota financial services,13000,12600,Mon Jun 01 2015 09:00:00 GMT-0700 (PDT)
2006,Scion,xB,Base,Wagon,automatic,jtlkt324464078529,mo,19,107295,black,black,first community credit union,4375,2500,Tue May 19 2015 04:00:00 GMT-0700 (PDT)
2012,Scion,tC,Base,Hatchback,automatic,jtkjf5c70c3027655,fl,24,26355,gray,black,santander consumer,12400,11800,Thu May 28 2015 02:35:00 GMT-0700 (PDT)
2012,Scion,xB,Base,Wagon,manual,jtlze4fexcj004305,oh,37,38537,black,black,toyota financial services,11050,10400,Tue Jun 16 2015 02:30:00 GMT-0700 (PDT)
2012,Scion,tC,Base,Hatchback,automatic,jtkjf5c75c3028199,az,38,44420,gray,black,bank of america,11750,12400,Thu May 21 2015 05:00:00 GMT-0700 (PDT)
2012,Scion,iQ,Base,Hatchback,automatic,jtnjjxb07cj020506,wi,36,15980,black,black,toyota financial services,8625,8300,Wed Jun 03 2015 03:00:00 GMT-0700 (PDT)
2012,Scion,xD,Base,Hatchback,automatic,jtkku4b41c1028756,oh,38,27239,silver,black,toyota financial services,10350,10300,Mon Jun 01 2015 09:00:00 GMT-0700 (PDT)
2012,Scion,tC,Base,Hatchback,automatic,jtkjf5c79c3041084,oh,36,21476,gray,black,toyota financial services,12550,13000,Mon Jun 01 2015 09:00:00 GMT-0700 (PDT)
2012,Scion,iQ,Base,Hatchback,automatic,jtnjjxb06cj018956,nj,32,9283,orange,black,toyota financial services,9000,7600,Wed May 20 2015 02:30:00 GMT-0700 (PDT)
2012,Scion,tC,Base,Hatchback,automatic,jtkjf5c75c3028249,oh,36,71075,blue,black,toyota financial services,10350,10300,Mon Jun 01 2015 09:00:00 GMT-0700 (PDT)
2012,Scion,iQ,Base,Hatchback,automatic,jtnjjxb06cj015023,oh,47,23878,blue,black,toyota financial services,8400,8200,Mon Jun 01 2015 09:00:00 GMT-0700 (PDT)
2012,Scion,xD,Base,Hatchback,automatic,jtkku4b44c1020554,oh,43,16157,silver,black,toyota financial services,10700,11500,Mon Jun 01 2015 09:00:00 GMT-0700 (PDT)
2012,Scion,iQ,Base,Hatchback,automatic,jtnjjxb03cj019417,wi,44,2753,silver,black,toyota financial services,9075,9100,Wed May 27 2015 03:00:00 GMT-0700 (PDT)
2006,Scion,xB,Base,Wagon,manual,jtlkt334464075208,nc,35,85454,gray,black,fleet lease remarketing,4975,4200,Mon Jun 01 2015 02:30:00 GMT-0700 (PDT)
2012,Scion,tC,Base,Hatchback,automatic,jtkjf5c7xc3042597,md,28,30826,gray,black,toyota financial services,12350,10900,Tue May 26 2015 02:30:00 GMT-0700 (PDT)
2008,Scion,tC,Base,Hatchback,automatic,jtkde167680268200,fl,19,114159,black,—,westlake financial services,5725,2300,Thu Apr 30 2015 08:00:00 GMT-0700 (PDT)
2013,Scion,iQ,Base,Hatchback,automatic,jtnjjxb07dj024895,oh,45,10168,black,black,toyota financial services,9925,9500,Tue Jun 09 2015 02:30:00 GMT-0700 (PDT)
2011,Scion,xB,Base,Wagon,automatic,jtlze4fe3b1141603,il,19,183278,white,black,ford-lincoln dealer program,7300,3100,Thu Apr 30 2015 07:00:00 GMT-0700 (PDT)
