Year,Make,Model,Trim,Body,Transmission,VIN,State,Condition,Odometer,Color,Interior,Seller,MMR,SellingPrice,SaleDate
2003,Jeep,Grand Cherokee,Laredo,SUV,automatic,1j4gw48s63c602439,ny,18,142240,white,black,new city funding,2300,500,Thu Jan 08 2015 12:45:00 GMT-0800 (PST)
2003,Jeep,Liberty,Sport,SUV,automatic,1j4gl48k13w512137,oh,2,118837,silver,black,nae moe inc dba matthews & michaels,2900,3600,Tue Dec 23 2014 12:00:00 GMT-0800 (PST)
2003,Jeep,Liberty,Limited,SUV,automatic,1j4gk58k63w625512,nj,42,147505,silver,black,black tie classics llc,2675,2700,Wed Jan 14 2015 01:30:00 GMT-0800 (PST)
2003,Jeep,Grand Cherokee,Laredo,SUV,automatic,1j4gx48sx3c509811,tx,19,144940,white,beige,caprock auto remarketing,2475,1700,Thu Dec 18 2014 11:00:00 GMT-0800 (PST)
2003,Jeep,Grand Cherokee,Laredo,SUV,automatic,1j4gx48s03c536760,ga,43,82977,red,gray,cameron motor sports,3250,6000,Thu Dec 18 2014 10:00:00 GMT-0800 (PST)
2012,Jeep,Patriot,Sport,SUV,automatic,1c4njpba4cd689037,co,28,90489,orange,black,santander consumer,6925,7900,Tue Dec 23 2014 11:45:00 GMT-0800 (PST)
2003,Jeep,Grand Cherokee,Limited,SUV,automatic,1j8gw58n63c565259,mi,19,279462,black,gray,mercedes benz bmw of ann arbor,600,1100,Thu Dec 18 2014 09:30:00 GMT-0800 (PST)
2003,Jeep,Liberty,Sport,SUV,automatic,1j4gl48k93w659905,nv,2,117041,silver,—,titlemax/las vegas nv29,2975,3400,Thu Dec 18 2014 11:00:00 GMT-0800 (PST)
2003,Jeep,Wrangler,Rubicon,SUV,manual,1j4fa69s03p360373,va,19,94588,burgundy,gray,safford chrysler jeep dodge of fredericksburg,10550,7400,Thu Dec 18 2014 09:05:00 GMT-0800 (PST)
2003,Jeep,Liberty,Sport,SUV,automatic,1j8gl48kx3w570147,ma,32,98522,silver,black,boch new to you superstore,3475,3300,Thu Jan 08 2015 18:30:00 GMT-0800 (PST)
2003,Jeep,Liberty,Sport,SUV,automatic,1j4gk48k73w694655,ga,33,154088,red,black,nalley toyota of roswell,2925,3000,Tue Dec 23 2014 13:00:00 GMT-0800 (PST)
2003,Jeep,Liberty,Sport,SUV,automatic,1j4gl48k23w685505,fl,19,107522,black,gray,ft lauderdale auto leasing corp,3950,1100,Thu Feb 12 2015 03:45:00 GMT-0800 (PST)
2003,Jeep,Liberty,Sport,SUV,automatic,1j4gl48k73w722483,fl,24,107250,black,black,santander consumer,3125,3000,Thu Dec 18 2014 09:50:00 GMT-0800 (PST)
2003,Jeep,Liberty,Sport,SUV,automatic,1j4gk48k43w638883,nj,19,191515,silver,black,lester glenn buick,2125,1600,Wed Feb 11 2015 01:30:00 GMT-0800 (PST)
2003,Jeep,Wrangler,Sport,SUV,automatic,1j4fa49s73p320909,fl,19,155288,blue,beige,wells fargo dealer services,7300,5700,Mon Dec 22 2014 09:30:00 GMT-0800 (PST)
2002,Jeep,Wrangler,Sport,SUV,manual,1j4fa49s82p731105,va,24,186625,blue,black,car web,5100,2000,Thu Dec 18 2014 09:35:00 GMT-0800 (PST)
2002,Jeep,Wrangler,Sahara,SUV,automatic,1j4fa59s72p703351,nv,41,101681,white,green,autofinders inc,8775,8400,Fri Dec 19 2014 12:00:00 GMT-0800 (PST)
2007,Jeep,Compass,Sport,SUV,automatic,1j8ff47w57d123556,nj,24,121631,silver,gray,santander consumer,4050,2500,Wed Dec 31 2014 09:30:00 GMT-0800 (PST)
2007,Jeep,Wrangler,Unlimited Sahara,SUV,automatic,1j8ga59137l209836,ca,38,88348,burgundy,gray,gulliver,16300,15750,Tue Dec 23 2014 12:30:00 GMT-0800 (PST)
