Year,Make,Model,Trim,Body,Transmission,VIN,State,Condition,Odometer,Color,Interior,Seller,MMR,SellingPrice,SaleDate
1999,Isuzu,Amigo,S,SUV,automatic,4s2ck57w1x4357189,fl,39,174211,silver,gray,autonation nissan orange park,750,1600,Tue Feb 10 2015 10:00:00 GMT-0800 (PST)
2002,Isuzu,Axiom,XS,SUV,automatic,4s2ce58x724611835,ga,27,126928,black,tan,cameron motor sports,1775,3000,Thu Feb 12 2015 02:00:00 GMT-0800 (PST)
2000,Isuzu,Trooper,Limited,SUV,manual,jacdj58xxy7j00038,ga,35,118960,black,beige,nissan of chattanooga east,1275,2100,Thu Feb 12 2015 02:00:00 GMT-0800 (PST)
2003,Isuzu,Axiom,S,SUV,automatic,4s2ce58x134600413,tx,2,166856,gray,gray,titlemax/windcrest tx1,1375,600,Wed Jan 28 2015 02:00:00 GMT-0800 (PST)
2005,Isuzu,Ascender,LS 5 Passenger,SUV,automatic,4nudt13s652701881,nj,35,123076,black,gray,dch honda of nanuet,2450,1800,Wed Jan 21 2015 01:30:00 GMT-0800 (PST)
2001,Isuzu,Trooper,Limited,SUV,automatic,jacdj58x917j13076,ga,15,183659,black,tan,nextgear capital,575,750,Thu Feb 05 2015 02:00:00 GMT-0800 (PST)
2005,Isuzu,Ascender,LS 5 Passenger,SUV,automatic,4nudt13s352703412,md,25,120144,—,gray,credit acceptance corp/vrs/southfield,2925,2700,Tue Feb 17 2015 01:30:00 GMT-0800 (PST)
2001,Isuzu,Rodeo,LS,SUV,automatic,4s2dm58w614361064,md,19,149436,black,gray,credit acceptance corp/vrs/southfield,1875,1800,Tue Feb 10 2015 01:30:00 GMT-0800 (PST)
2001,Isuzu,Rodeo,LS,SUV,automatic,4s2ck58w114328216,fl,19,122709,beige,gray,credit acceptance corp/vrs/southfield,2075,2300,Thu Feb 12 2015 09:00:00 GMT-0800 (PST)
2006,Isuzu,Ascender,S 5 Passenger,SUV,automatic,4nuds13s662702081,fl,34,41614,blue,gray,autonation toyota scion weston,6475,5900,Tue Jan 27 2015 01:15:00 GMT-0800 (PST)
1999,Isuzu,Trooper,S,SUV,automatic,jacdj58x3x7921514,fl,19,114086,black,gray,autonation toyota pinellas park,900,1800,Tue Jan 27 2015 10:00:00 GMT-0800 (PST)
